po_id,item_id,order_qty,order_date,received_date,supplier_id
PO000375,SKU_0034,78,2024-12-09,2024-12-18,14
PO000376,SKU_0097,942,2024-12-10,2024-12-19,4
PO000377,SKU_0169,163,2024-12-11,2024-12-20,5
PO000378,SKU_0169,511,2024-12-12,2024-12-21,11
PO000379,SKU_0151,970,2024-12-13,2024-12-22,13
PO000380,SKU_0071,192,2024-12-14,2024-12-23,16
PO000381,SKU_0003,439,2024-12-15,2024-12-24,13
PO000382,SKU_0058,681,2024-12-16,2024-12-25,2
PO000383,SKU_0032,731,2024-12-17,2024-12-26,16
PO000384,SKU_0031,206,2024-12-18,2024-12-27,6
PO000385,SKU_0082,384,2024-12-19,2024-12-28,14
PO000386,SKU_0043,910,2024-12-20,2024-12-29,1
PO000387,SKU_0135,309,2024-12-21,2024-12-30,17
PO000388,SKU_0105,131,2024-12-22,2024-12-31,11
PO000389,SKU_0001,803,2024-12-23,2025-01-01,19
PO000390,SKU_0061,490,2024-12-24,2025-01-02,3
PO000391,SKU_0014,994,2024-12-25,2025-01-03,11
PO000392,SKU_0180,221,2024-12-26,2025-01-04,5
PO000393,SKU_0006,280,2024-12-27,2025-01-05,17
PO000394,SKU_0103,769,2024-12-28,2025-01-06,7
PO000395,SKU_0010,124,2024-12-29,2025-01-07,10
PO000396,SKU_0071,319,2024-12-30,2025-01-08,11
PO000397,SKU_0090,948,2024-12-31,2025-01-09,3
PO000398,SKU_0158,675,2025-01-01,2025-01-10,20
PO000399,SKU_0149,111,2025-01-02,2025-01-11,10
PO000400,SKU_0126,923,2025-01-03,2025-01-12,10
PO000401,SKU_0188,369,2025-01-04,2025-01-13,14
PO000402,SKU_0097,151,2025-01-05,2025-01-14,12
PO000403,SKU_0074,478,2025-01-06,2025-01-15,15
PO000404,SKU_0115,923,2025-01-07,2025-01-16,10
PO000405,SKU_0191,771,2025-01-08,2025-01-17,10
PO000406,SKU_0170,304,2025-01-09,2025-01-18,19
PO000407,SKU_0051,581,2025-01-10,2025-01-19,1
PO000408,SKU_0192,619,2025-01-11,2025-01-20,10
PO000409,SKU_0056,161,2025-01-12,2025-01-21,2
PO000410,SKU_0041,362,2025-01-13,2025-01-22,17
PO000411,SKU_0032,510,2025-01-14,2025-01-23,7
PO000412,SKU_0015,757,2025-01-15,2025-01-24,7
PO000413,SKU_0062,936,2025-01-16,2025-01-25,20
PO000414,SKU_0155,511,2025-01-17,2025-01-26,9
PO000415,SKU_0028,914,2025-01-18,2025-01-27,2
PO000416,SKU_0064,141,2025-01-19,2025-01-28,14
PO000417,SKU_0187,101,2025-01-20,2025-01-29,17
PO000418,SKU_0186,854,2025-01-21,2025-01-30,1
PO000419,SKU_0130,569,2025-01-22,2025-01-31,9
PO000420,SKU_0127,861,2025-01-23,2025-02-01,20
PO000421,SKU_0036,147,2025-01-24,2025-02-02,19
PO000422,SKU_0114,285,2025-01-25,2025-02-03,4
PO000423,SKU_0199,950,2025-01-26,2025-02-04,8
PO000424,SKU_0013,423,2025-01-27,2025-02-05,13
PO000425,SKU_0015,630,2025-01-28,2025-02-06,4
PO000426,SKU_0089,976,2025-01-29,2025-02-07,9
PO000427,SKU_0188,606,2025-01-30,2025-02-08,9
PO000428,SKU_0022,698,2025-01-31,2025-02-09,18
PO000429,SKU_0191,283,2025-02-01,2025-02-10,12
PO000430,SKU_0074,81,2025-02-02,2025-02-11,10
PO000431,SKU_0025,338,2025-02-03,2025-02-12,11
PO000432,SKU_0101,687,2025-02-04,2025-02-13,7
PO000433,SKU_0176,628,2025-02-05,2025-02-14,9
PO000434,SKU_0171,591,2025-02-06,2025-02-15,6
PO000435,SKU_0117,163,2025-02-07,2025-02-16,19
PO000436,SKU_0166,253,2025-02-08,2025-02-17,16
PO000437,SKU_0041,78,2025-02-09,2025-02-18,15
PO000438,SKU_0173,692,2025-02-10,2025-02-19,7
PO000439,SKU_0088,523,2025-02-11,2025-02-20,16
PO000440,SKU_0168,746,2025-02-12,2025-02-21,5
PO000441,SKU_0110,302,2025-02-13,2025-02-22,16
PO000442,SKU_0120,847,2025-02-14,2025-02-23,1
PO000443,SKU_0097,954,2025-02-15,2025-02-24,19
PO000444,SKU_0145,971,2025-02-16,2025-02-25,5
PO000445,SKU_0057,435,2025-02-17,2025-02-26,7
PO000446,SKU_0130,111,2025-02-18,2025-02-27,19
PO000447,SKU_0096,564,2025-02-19,2025-02-28,5
PO000448,SKU_0121,479,2025-02-20,2025-03-01,17
PO000449,SKU_0062,629,2025-02-21,2025-03-02,8
PO000450,SKU_0137,586,2025-02-22,2025-03-03,1
PO000451,SKU_0068,740,2025-02-23,2025-03-04,2
PO000452,SKU_0081,190,2025-02-24,2025-03-05,15
PO000453,SKU_0017,792,2025-02-25,2025-03-06,20
PO000454,SKU_0117,349,2025-02-26,2025-03-07,18
PO000455,SKU_0050,724,2025-02-27,2025-03-08,11
PO000456,SKU_0112,360,2025-02-28,2025-03-09,10
PO000457,SKU_0094,520,2025-03-01,2025-03-10,4
PO000458,SKU_0168,442,2025-03-02,2025-03-11,5
PO000459,SKU_0186,691,2025-03-03,2025-03-12,4
PO000460,SKU_0085,494,2025-03-04,2025-03-13,13
PO000461,SKU_0149,807,2025-03-05,2025-03-14,13
PO000462,SKU_0146,858,2025-03-06,2025-03-15,18
PO000463,SKU_0183,221,2025-03-07,2025-03-16,2
PO000464,SKU_0157,625,2025-03-08,2025-03-17,16
PO000465,SKU_0152,80,2025-03-09,2025-03-18,1
PO000466,SKU_0074,96,2025-03-10,2025-03-19,19
PO000467,SKU_0109,179,2025-03-11,2025-03-20,9
PO000468,SKU_0145,401,2025-03-12,2025-03-21,3
PO000469,SKU_0018,894,2025-03-13,2025-03-22,7
PO000470,SKU_0042,671,2025-03-14,2025-03-23,10
PO000471,SKU_0101,630,2025-03-15,2025-03-24,1
PO000472,SKU_0045,107,2025-03-16,2025-03-25,10
PO000473,SKU_0082,155,2025-03-17,2025-03-26,9
PO000474,SKU_0017,861,2025-03-18,2025-03-27,15
PO000475,SKU_0073,379,2025-03-19,2025-03-28,15
PO000476,SKU_0014,817,2025-03-20,2025-03-29,3
PO000477,SKU_0177,873,2025-03-21,2025-03-30,5
PO000478,SKU_0157,732,2025-03-22,2025-03-31,9
PO000479,SKU_0132,432,2025-03-23,2025-04-01,9
PO000480,SKU_0082,211,2025-03-24,2025-04-02,7
PO000481,SKU_0148,335,2025-03-25,2025-04-03,12
PO000482,SKU_0120,120,2025-03-26,2025-04-04,9
PO000483,SKU_0120,816,2025-03-27,2025-04-05,6
PO000484,SKU_0047,503,2025-03-28,2025-04-06,2
PO000485,SKU_0107,935,2025-03-29,2025-04-07,9
PO000486,SKU_0108,616,2025-03-30,2025-04-08,17
PO000487,SKU_0009,884,2025-03-31,2025-04-09,1
PO000488,SKU_0079,446,2025-04-01,2025-04-10,19
PO000489,SKU_0155,564,2025-04-02,2025-04-11,6
PO000490,SKU_0015,75,2025-04-03,2025-04-12,5
PO000491,SKU_0019,362,2025-04-04,2025-04-13,2
PO000492,SKU_0090,175,2025-04-05,2025-04-14,9
PO000493,SKU_0180,457,2025-04-06,2025-04-15,14
PO000494,SKU_0026,614,2025-04-07,2025-04-16,4
PO000495,SKU_0154,247,2025-04-08,2025-04-17,4
PO000496,SKU_0154,860,2025-04-09,2025-04-18,15
PO000497,SKU_0174,237,2025-04-10,2025-04-19,8
PO000498,SKU_0092,747,2025-04-11,2025-04-20,4
PO000499,SKU_0177,866,2025-04-12,2025-04-21,16
PO000500,SKU_0082,859,2025-04-13,2025-04-22,4
PO000501,SKU_0181,765,2025-04-14,2025-04-23,16
PO000502,SKU_0131,533,2025-04-15,2025-04-24,12
PO000503,SKU_0194,499,2025-04-16,2025-04-25,16
PO000504,SKU_0042,572,2025-04-17,2025-04-26,19
PO000505,SKU_0019,920,2025-04-18,2025-04-27,8
PO000506,SKU_0017,403,2025-04-19,2025-04-28,6
PO000507,SKU_0161,707,2025-04-20,2025-04-29,10
PO000508,SKU_0076,646,2025-04-21,2025-04-30,5
PO000509,SKU_0177,149,2025-04-22,2025-05-01,18
PO000510,SKU_0184,665,2025-04-23,2025-05-02,10
PO000511,SKU_0063,997,2025-04-24,2025-05-03,10
PO000512,SKU_0131,607,2025-04-25,2025-05-04,7
PO000513,SKU_0107,605,2025-04-26,2025-05-05,18
PO000514,SKU_0049,327,2025-04-27,2025-05-06,1
PO000515,SKU_0055,742,2025-04-28,2025-05-07,7
PO000516,SKU_0154,748,2025-04-29,2025-05-08,1
PO000517,SKU_0099,675,2025-04-30,2025-05-09,15
PO000518,SKU_0200,540,2025-05-01,2025-05-10,4
PO000519,SKU_0052,304,2025-05-02,2025-05-11,20
PO000520,SKU_0100,430,2025-05-03,2025-05-12,10
PO000521,SKU_0117,941,2025-05-04,2025-05-13,9
PO000522,SKU_0118,591,2025-05-05,2025-05-14,2
PO000523,SKU_0007,313,2025-05-06,2025-05-15,14
PO000524,SKU_0046,659,2025-05-07,2025-05-16,16
PO000525,SKU_0046,874,2025-05-08,2025-05-17,1
PO000526,SKU_0100,928,2025-05-09,2025-05-18,2
PO000527,SKU_0144,378,2025-05-10,2025-05-19,7
PO000528,SKU_0152,164,2025-05-11,2025-05-20,10
PO000529,SKU_0189,325,2025-05-12,2025-05-21,20
PO000530,SKU_0054,537,2025-05-13,2025-05-22,1
PO000531,SKU_0062,330,2025-05-14,2025-05-23,13
PO000532,SKU_0129,324,2025-05-15,2025-05-24,1
PO000533,SKU_0049,822,2025-05-16,2025-05-25,5
PO000534,SKU_0025,892,2025-05-17,2025-05-26,16
PO000535,SKU_0010,768,2025-05-18,2025-05-27,15
PO000536,SKU_0118,945,2025-05-19,2025-05-28,17
PO000537,SKU_0144,377,2025-05-20,2025-05-29,16
PO000538,SKU_0186,260,2025-05-21,2025-05-30,13
PO000539,SKU_0200,776,2025-05-22,2025-05-31,11
PO000540,SKU_0157,972,2025-05-23,2025-06-01,17
PO000541,SKU_0092,601,2025-05-24,2025-06-02,17
PO000542,SKU_0134,75,2025-05-25,2025-06-03,2
PO000543,SKU_0144,76,2025-05-26,2025-06-04,13
PO000544,SKU_0148,751,2025-05-27,2025-06-05,14
PO000545,SKU_0080,132,2025-05-28,2025-06-06,11
PO000546,SKU_0071,945,2025-05-29,2025-06-07,10
PO000547,SKU_0078,995,2025-05-30,2025-06-08,3
PO000548,SKU_0043,731,2025-05-31,2025-06-09,17
PO000549,SKU_0154,462,2025-06-01,2025-06-10,15
PO000550,SKU_0090,216,2025-06-02,2025-06-11,9
PO000551,SKU_0078,749,2025-06-03,2025-06-12,10
PO000552,SKU_0199,218,2025-06-04,2025-06-13,8
PO000553,SKU_0161,850,2025-06-05,2025-06-14,13
PO000554,SKU_0026,278,2025-06-06,2025-06-15,18
PO000555,SKU_0121,658,2025-06-07,2025-06-16,5
PO000556,SKU_0045,416,2025-06-08,2025-06-17,6
PO000557,SKU_0063,577,2025-06-09,2025-06-18,17
PO000558,SKU_0195,840,2025-06-10,2025-06-19,11
PO000559,SKU_0180,696,2025-06-11,2025-06-20,20
PO000560,SKU_0068,587,2025-06-12,2025-06-21,16
PO000561,SKU_0154,913,2025-06-13,2025-06-22,9
PO000562,SKU_0002,573,2025-06-14,2025-06-23,2
PO000563,SKU_0142,121,2025-06-15,2025-06-24,5
PO000564,SKU_0108,694,2025-06-16,2025-06-25,1
PO000565,SKU_0030,155,2025-06-17,2025-06-26,4
PO000566,SKU_0049,781,2025-06-18,2025-06-27,4
PO000567,SKU_0140,934,2025-06-19,2025-06-28,3
PO000568,SKU_0044,738,2025-06-20,2025-06-29,9
PO000569,SKU_0161,331,2025-06-21,2025-06-30,12
PO000570,SKU_0013,182,2025-06-22,2025-07-01,10
PO000571,SKU_0078,583,2025-06-23,2025-07-02,2
PO000572,SKU_0126,318,2025-06-24,2025-07-03,11
PO000573,SKU_0098,461,2025-06-25,2025-07-04,10
PO000574,SKU_0026,722,2025-06-26,2025-07-05,6
PO000575,SKU_0149,668,2025-06-27,2025-07-06,18
PO000576,SKU_0156,840,2025-06-28,2025-07-07,2
PO000577,SKU_0048,914,2025-06-29,2025-07-08,2
PO000578,SKU_0168,796,2025-06-30,2025-07-09,10
PO000579,SKU_0066,67,2025-07-01,2025-07-10,16
PO000580,SKU_0087,803,2025-07-02,2025-07-11,12
PO000581,SKU_0079,166,2025-07-03,2025-07-12,1
PO000582,SKU_0023,847,2025-07-04,2025-07-13,8
PO000583,SKU_0081,843,2025-07-05,2025-07-14,16
PO000584,SKU_0048,193,2025-07-06,2025-07-15,18
PO000585,SKU_0124,766,2025-07-07,2025-07-16,13
PO000586,SKU_0130,600,2025-07-08,2025-07-17,15
PO000587,SKU_0084,978,2025-07-09,2025-07-18,12
PO000588,SKU_0020,715,2025-07-10,2025-07-19,8
PO000589,SKU_0187,737,2025-07-11,2025-07-20,10
PO000590,SKU_0046,802,2025-07-12,2025-07-21,14
PO000591,SKU_0131,471,2025-07-13,2025-07-22,5
PO000592,SKU_0183,947,2025-07-14,2025-07-23,18
PO000593,SKU_0012,418,2025-07-15,2025-07-24,19
PO000594,SKU_0040,695,2025-07-16,2025-07-25,15
PO000595,SKU_0066,607,2025-07-17,2025-07-26,6
PO000596,SKU_0100,99,2025-07-18,2025-07-27,11
PO000597,SKU_0078,727,2025-07-19,2025-07-28,11
PO000598,SKU_0016,155,2025-07-20,2025-07-29,20
PO000599,SKU_0083,265,2025-07-21,2025-07-30,20
PO000600,SKU_0162,707,2025-07-22,2025-07-31,18
PO000601,SKU_0044,972,2025-07-23,2025-08-01,18
PO000602,SKU_0134,474,2025-07-24,2025-08-02,10
PO000603,SKU_0192,121,2025-07-25,2025-08-03,2
PO000604,SKU_0100,891,2025-07-26,2025-08-04,9
PO000605,SKU_0022,834,2025-07-27,2025-08-05,14
PO000606,SKU_0018,808,2025-07-28,2025-08-06,19
PO000607,SKU_0012,495,2025-07-29,2025-08-07,10
PO000608,SKU_0180,974,2025-07-30,2025-08-08,4
PO000609,SKU_0123,235,2025-07-31,2025-08-09,6
PO000610,SKU_0117,119,2025-08-01,2025-08-10,14
PO000611,SKU_0051,199,2025-08-02,2025-08-11,4
PO000612,SKU_0071,295,2025-08-03,2025-08-12,15
PO000613,SKU_0048,823,2025-08-04,2025-08-13,16
PO000614,SKU_0019,587,2025-08-05,2025-08-14,7
PO000615,SKU_0006,984,2025-08-06,2025-08-15,17
PO000616,SKU_0084,701,2025-08-07,2025-08-16,19
PO000617,SKU_0155,148,2025-08-08,2025-08-17,19
PO000618,SKU_0053,959,2025-08-09,2025-08-18,17
PO000619,SKU_0107,327,2025-08-10,2025-08-19,6
PO000620,SKU_0101,612,2025-08-11,2025-08-20,11
PO000621,SKU_0048,712,2025-08-12,2025-08-21,16
PO000622,SKU_0135,993,2025-08-13,2025-08-22,8
PO000623,SKU_0187,504,2025-08-14,2025-08-23,11
PO000624,SKU_0069,153,2025-08-15,2025-08-24,7
PO000625,SKU_0011,995,2025-08-16,2025-08-25,19
PO000626,SKU_0143,650,2025-08-17,2025-08-26,10
PO000627,SKU_0192,702,2025-08-18,2025-08-27,9
PO000628,SKU_0131,774,2025-08-19,2025-08-28,4
PO000629,SKU_0122,282,2025-08-20,2025-08-29,15
PO000630,SKU_0069,443,2025-08-21,2025-08-30,13
PO000631,SKU_0023,550,2025-08-22,2025-08-31,2
PO000632,SKU_0181,744,2025-08-23,2025-09-01,2
PO000633,SKU_0037,300,2025-08-24,2025-09-02,16
PO000634,SKU_0009,570,2025-08-25,2025-09-03,9
PO000635,SKU_0015,128,2025-08-26,2025-09-04,13
PO000636,SKU_0131,101,2025-08-27,2025-09-05,3
PO000637,SKU_0093,947,2025-08-28,2025-09-06,9
PO000638,SKU_0198,970,2025-08-29,2025-09-07,13
PO000639,SKU_0017,830,2025-08-30,2025-09-08,2
PO000640,SKU_0154,275,2025-08-31,2025-09-09,8
PO000641,SKU_0149,100,2025-09-01,2025-09-10,9
PO000642,SKU_0072,235,2025-09-02,2025-09-11,16
PO000643,SKU_0149,83,2025-09-03,2025-09-12,2
PO000644,SKU_0121,852,2025-09-04,2025-09-13,6
PO000645,SKU_0011,791,2025-09-05,2025-09-14,8
PO000646,SKU_0166,180,2025-09-06,2025-09-15,5
PO000647,SKU_0072,681,2025-09-07,2025-09-16,9
PO000648,SKU_0106,492,2025-09-08,2025-09-17,1
PO000649,SKU_0125,887,2025-09-09,2025-09-18,9
PO000650,SKU_0035,808,2025-09-10,2025-09-19,10
PO000651,SKU_0119,481,2025-09-11,2025-09-20,4
PO000652,SKU_0014,753,2025-09-12,2025-09-21,3
PO000653,SKU_0014,546,2025-09-13,2025-09-22,10
PO000654,SKU_0010,452,2025-09-14,2025-09-23,15
PO000655,SKU_0140,372,2025-09-15,2025-09-24,11
PO000656,SKU_0038,259,2025-09-16,2025-09-25,14
PO000657,SKU_0108,664,2025-09-17,2025-09-26,6
PO000658,SKU_0119,378,2025-09-18,2025-09-27,12
PO000659,SKU_0034,421,2025-09-19,2025-09-28,13
PO000660,SKU_0169,509,2025-09-20,2025-09-29,17
PO000661,SKU_0010,182,2025-09-21,2025-09-30,16
PO000662,SKU_0122,884,2025-09-22,2025-10-01,3
PO000663,SKU_0145,700,2025-09-23,2025-10-02,2
PO000664,SKU_0145,170,2025-09-24,2025-10-03,11
PO000665,SKU_0195,655,2025-09-25,2025-10-04,9
PO000666,SKU_0190,501,2025-09-26,2025-10-05,3
PO000667,SKU_0115,178,2025-09-27,2025-10-06,18
PO000668,SKU_0001,140,2025-09-28,2025-10-07,20
PO000669,SKU_0012,653,2025-09-29,2025-10-08,15
PO000670,SKU_0103,624,2025-09-30,2025-10-09,14
PO000671,SKU_0004,78,2025-10-01,2025-10-10,2
PO000672,SKU_0170,771,2025-10-02,2025-10-11,17
PO000673,SKU_0141,573,2025-10-03,2025-10-12,8
PO000674,SKU_0098,382,2025-10-04,2025-10-13,10
PO000675,SKU_0106,346,2025-10-05,2025-10-14,18
PO000676,SKU_0085,179,2025-10-06,2025-10-15,19
PO000677,SKU_0121,342,2025-10-07,2025-10-16,8
PO000678,SKU_0132,222,2025-10-08,2025-10-17,8
PO000679,SKU_0082,769,2025-10-09,2025-10-18,3
PO000680,SKU_0197,993,2025-10-10,2025-10-19,3
PO000681,SKU_0019,73,2025-10-11,2025-10-20,12
PO000682,SKU_0130,148,2025-10-12,2025-10-21,17
PO000683,SKU_0012,455,2025-10-13,2025-10-22,4
PO000684,SKU_0081,405,2025-10-14,2025-10-23,17
PO000685,SKU_0074,188,2025-10-15,2025-10-24,14
PO000686,SKU_0098,552,2025-10-16,2025-10-25,19
PO000687,SKU_0006,875,2025-10-17,2025-10-26,9
PO000688,SKU_0136,223,2025-10-18,2025-10-27,12
PO000689,SKU_0125,78,2025-10-19,2025-10-28,5
PO000690,SKU_0051,980,2025-10-20,2025-10-29,11
PO000691,SKU_0011,545,2025-10-21,2025-10-30,20
PO000692,SKU_0191,704,2025-10-22,2025-10-31,3
PO000693,SKU_0185,877,2025-10-23,2025-11-01,15
PO000694,SKU_0127,400,2025-10-24,2025-11-02,14
PO000695,SKU_0140,603,2025-10-25,2025-11-03,11
PO000696,SKU_0073,348,2025-10-26,2025-11-04,20
PO000697,SKU_0002,769,2025-10-27,2025-11-05,8
PO000698,SKU_0008,891,2025-10-28,2025-11-06,4
PO000699,SKU_0139,994,2025-10-29,2025-11-07,12
PO000700,SKU_0124,241,2025-10-30,2025-11-08,8
PO000701,SKU_0053,721,2025-10-31,2025-11-09,6
PO000702,SKU_0010,113,2025-11-01,2025-11-10,15
PO000703,SKU_0112,804,2025-11-02,2025-11-11,12
PO000704,SKU_0008,819,2025-11-03,2025-11-12,16
PO000705,SKU_0036,713,2025-11-04,2025-11-13,16
PO000706,SKU_0106,264,2025-11-05,2025-11-14,20
PO000707,SKU_0014,883,2025-11-06,2025-11-15,20
PO000708,SKU_0182,215,2025-11-07,2025-11-16,4
PO000709,SKU_0086,592,2025-11-08,2025-11-17,11
PO000710,SKU_0149,932,2025-11-09,2025-11-18,13
PO000711,SKU_0050,281,2025-11-10,2025-11-19,9
PO000712,SKU_0167,843,2025-11-11,2025-11-20,4
PO000713,SKU_0020,590,2025-11-12,2025-11-21,12
PO000714,SKU_0087,244,2025-11-13,2025-11-22,9
PO000715,SKU_0135,555,2025-11-14,2025-11-23,13
PO000716,SKU_0137,383,2025-11-15,2025-11-24,16
PO000717,SKU_0129,817,2025-11-16,2025-11-25,6
PO000718,SKU_0154,842,2025-11-17,2025-11-26,10
PO000719,SKU_0166,353,2025-11-18,2025-11-27,13
PO000720,SKU_0038,882,2025-11-19,2025-11-28,7
PO000721,SKU_0189,486,2025-11-20,2025-11-29,19
PO000722,SKU_0044,372,2025-11-21,2025-11-30,19
PO000723,SKU_0086,551,2025-11-22,2025-12-01,17
PO000724,SKU_0044,907,2025-11-23,2025-12-02,13
PO000725,SKU_0074,963,2025-11-24,2025-12-03,13
PO000726,SKU_0119,442,2025-11-25,2025-12-04,2
PO000727,SKU_0190,855,2025-11-26,2025-12-05,10
PO000728,SKU_0122,648,2025-11-27,2025-12-06,13
PO000729,SKU_0134,198,2025-11-28,2025-12-07,9
PO000730,SKU_0145,810,2025-11-29,2025-12-08,1
PO000731,SKU_0051,882,2025-11-30,2025-12-09,14
PO000732,SKU_0038,454,2025-12-01,2025-12-10,16
PO000733,SKU_0152,332,2025-12-02,2025-12-11,20
PO000734,SKU_0051,411,2025-12-03,2025-12-12,15
PO000735,SKU_0010,428,2025-12-04,2025-12-13,1
PO000736,SKU_0120,247,2025-12-05,2025-12-14,17
PO000737,SKU_0200,605,2025-12-06,2025-12-15,13
PO000738,SKU_0149,405,2025-12-07,2025-12-16,15
PO000739,SKU_0070,589,2025-12-08,2025-12-17,16
PO000740,SKU_0085,478,2025-12-09,2025-12-18,16
PO000741,SKU_0057,66,2025-12-10,2025-12-19,2
PO000742,SKU_0126,688,2025-12-11,2025-12-20,17
PO000743,SKU_0039,428,2025-12-12,2025-12-21,11
PO000744,SKU_0033,729,2025-12-13,2025-12-22,8
PO000745,SKU_0187,555,2025-12-14,2025-12-23,20
PO000746,SKU_0018,805,2025-12-15,2025-12-24,3
PO000747,SKU_0184,948,2025-12-16,2025-12-25,12
PO000748,SKU_0057,125,2025-12-17,2025-12-26,20
PO000749,SKU_0096,280,2025-12-18,2025-12-27,16
