po_id,item_id,order_qty,order_date,received_date,supplier_id
PO000750,SKU_0048,765,2025-12-19,2025-12-28,14
PO000751,SKU_0042,297,2025-12-20,2025-12-29,16
PO000752,SKU_0027,351,2025-12-21,2025-12-30,17
PO000753,SKU_0074,775,2025-12-22,2025-12-31,11
PO000754,SKU_0110,264,2025-12-23,2026-01-01,17
PO000755,SKU_0180,207,2025-12-24,2026-01-02,19
PO000756,SKU_0170,118,2025-12-25,2026-01-03,1
PO000757,SKU_0032,442,2025-12-26,2026-01-04,12
PO000758,SKU_0026,134,2025-12-27,2026-01-05,15
PO000759,SKU_0025,316,2025-12-28,2026-01-06,18
PO000760,SKU_0075,118,2025-12-29,2026-01-07,14
PO000761,SKU_0023,660,2025-12-30,2026-01-08,1
PO000762,SKU_0057,396,2025-12-31,2026-01-09,13
PO000763,SKU_0180,777,2026-01-01,2026-01-10,15
PO000764,SKU_0126,976,2026-01-02,2026-01-11,7
PO000765,SKU_0087,722,2026-01-03,2026-01-12,15
PO000766,SKU_0031,472,2026-01-04,2026-01-13,20
PO000767,SKU_0064,655,2026-01-05,2026-01-14,10
PO000768,SKU_0199,223,2026-01-06,2026-01-15,14
PO000769,SKU_0033,726,2026-01-07,2026-01-16,6
PO000770,SKU_0002,164,2026-01-08,2026-01-17,14
PO000771,SKU_0018,269,2026-01-09,2026-01-18,12
PO000772,SKU_0175,80,2026-01-10,2026-01-19,11
PO000773,SKU_0161,572,2026-01-11,2026-01-20,20
PO000774,SKU_0084,392,2026-01-12,2026-01-21,19
PO000775,SKU_0035,426,2026-01-13,2026-01-22,2
PO000776,SKU_0179,179,2026-01-14,2026-01-23,20
PO000777,SKU_0114,666,2026-01-15,2026-01-24,1
PO000778,SKU_0146,588,2026-01-16,2026-01-25,8
PO000779,SKU_0110,788,2026-01-17,2026-01-26,14
PO000780,SKU_0088,51,2026-01-18,2026-01-27,9
PO000781,SKU_0072,920,2026-01-19,2026-01-28,2
PO000782,SKU_0125,150,2026-01-20,2026-01-29,5
PO000783,SKU_0030,582,2026-01-21,2026-01-30,8
PO000784,SKU_0172,107,2026-01-22,2026-01-31,16
PO000785,SKU_0053,438,2026-01-23,2026-02-01,16
PO000786,SKU_0138,741,2026-01-24,2026-02-02,13
PO000787,SKU_0087,990,2026-01-25,2026-02-03,20
PO000788,SKU_0180,390,2026-01-26,2026-02-04,15
PO000789,SKU_0177,910,2026-01-27,2026-02-05,1
PO000790,SKU_0139,69,2026-01-28,2026-02-06,3
PO000791,SKU_0194,304,2026-01-29,2026-02-07,6
PO000792,SKU_0186,366,2026-01-30,2026-02-08,14
PO000793,SKU_0164,87,2026-01-31,2026-02-09,4
PO000794,SKU_0161,709,2026-02-01,2026-02-10,18
PO000795,SKU_0175,586,2026-02-02,2026-02-11,15
PO000796,SKU_0013,435,2026-02-03,2026-02-12,9
PO000797,SKU_0040,682,2026-02-04,2026-02-13,18
PO000798,SKU_0089,977,2026-02-05,2026-02-14,3
PO000799,SKU_0068,75,2026-02-06,2026-02-15,10
PO000800,SKU_0042,503,2026-02-07,2026-02-16,17
PO000801,SKU_0147,730,2026-02-08,2026-02-17,7
PO000802,SKU_0094,372,2026-02-09,2026-02-18,15
PO000803,SKU_0019,786,2026-02-10,2026-02-19,1
PO000804,SKU_0186,562,2026-02-11,2026-02-20,11
PO000805,SKU_0023,868,2026-02-12,2026-02-21,17
PO000806,SKU_0054,822,2026-02-13,2026-02-22,5
PO000807,SKU_0065,62,2026-02-14,2026-02-23,7
PO000808,SKU_0140,964,2026-02-15,2026-02-24,19
PO000809,SKU_0024,957,2026-02-16,2026-02-25,15
PO000810,SKU_0034,609,2026-02-17,2026-02-26,3
PO000811,SKU_0053,970,2026-02-18,2026-02-27,15
PO000812,SKU_0136,874,2026-02-19,2026-02-28,5
PO000813,SKU_0018,420,2026-02-20,2026-03-01,12
PO000814,SKU_0057,340,2026-02-21,2026-03-02,20
PO000815,SKU_0112,381,2026-02-22,2026-03-03,5
PO000816,SKU_0005,655,2026-02-23,2026-03-04,3
PO000817,SKU_0154,310,2026-02-24,2026-03-05,9
PO000818,SKU_0158,839,2026-02-25,2026-03-06,9
PO000819,SKU_0182,920,2026-02-26,2026-03-07,7
PO000820,SKU_0013,254,2026-02-27,2026-03-08,2
PO000821,SKU_0083,746,2026-02-28,2026-03-09,16
PO000822,SKU_0029,736,2026-03-01,2026-03-10,9
PO000823,SKU_0003,999,2026-03-02,2026-03-11,13
PO000824,SKU_0090,436,2026-03-03,2026-03-12,19
PO000825,SKU_0104,941,2026-03-04,2026-03-13,20
PO000826,SKU_0123,870,2026-03-05,2026-03-14,17
PO000827,SKU_0186,517,2026-03-06,2026-03-15,6
PO000828,SKU_0076,464,2026-03-07,2026-03-16,4
PO000829,SKU_0130,118,2026-03-08,2026-03-17,1
PO000830,SKU_0108,521,2026-03-09,2026-03-18,18
PO000831,SKU_0156,153,2026-03-10,2026-03-19,19
PO000832,SKU_0082,807,2026-03-11,2026-03-20,9
PO000833,SKU_0077,210,2026-03-12,2026-03-21,13
PO000834,SKU_0002,249,2026-03-13,2026-03-22,8
PO000835,SKU_0127,265,2026-03-14,2026-03-23,13
PO000836,SKU_0135,995,2026-03-15,2026-03-24,15
PO000837,SKU_0026,261,2026-03-16,2026-03-25,11
PO000838,SKU_0088,557,2026-03-17,2026-03-26,12
PO000839,SKU_0016,65,2026-03-18,2026-03-27,14
PO000840,SKU_0151,547,2026-03-19,2026-03-28,4
PO000841,SKU_0168,933,2026-03-20,2026-03-29,1
PO000842,SKU_0188,381,2026-03-21,2026-03-30,4
PO000843,SKU_0073,766,2026-03-22,2026-03-31,19
PO000844,SKU_0032,926,2026-03-23,2026-04-01,9
PO000845,SKU_0015,600,2026-03-24,2026-04-02,10
PO000846,SKU_0141,650,2026-03-25,2026-04-03,4
PO000847,SKU_0005,991,2026-03-26,2026-04-04,20
PO000848,SKU_0074,305,2026-03-27,2026-04-05,9
PO000849,SKU_0052,815,2026-03-28,2026-04-06,13
PO000850,SKU_0077,777,2026-03-29,2026-04-07,12
PO000851,SKU_0169,929,2026-03-30,2026-04-08,11
PO000852,SKU_0181,864,2026-03-31,2026-04-09,12
PO000853,SKU_0110,221,2026-04-01,2026-04-10,18
PO000854,SKU_0178,698,2026-04-02,2026-04-11,12
PO000855,SKU_0143,547,2026-04-03,2026-04-12,16
PO000856,SKU_0106,520,2026-04-04,2026-04-13,5
PO000857,SKU_0127,433,2026-04-05,2026-04-14,20
PO000858,SKU_0007,739,2026-04-06,2026-04-15,12
PO000859,SKU_0040,638,2026-04-07,2026-04-16,11
PO000860,SKU_0156,749,2026-04-08,2026-04-17,9
PO000861,SKU_0160,556,2026-04-09,2026-04-18,18
PO000862,SKU_0099,576,2026-04-10,2026-04-19,3
PO000863,SKU_0143,853,2026-04-11,2026-04-20,20
PO000864,SKU_0085,880,2026-04-12,2026-04-21,17
PO000865,SKU_0198,374,2026-04-13,2026-04-22,14
PO000866,SKU_0065,263,2026-04-14,2026-04-23,1
PO000867,SKU_0132,257,2026-04-15,2026-04-24,17
PO000868,SKU_0011,218,2026-04-16,2026-04-25,8
PO000869,SKU_0108,379,2026-04-17,2026-04-26,5
PO000870,SKU_0026,329,2026-04-18,2026-04-27,5
PO000871,SKU_0189,354,2026-04-19,2026-04-28,9
PO000872,SKU_0165,195,2026-04-20,2026-04-29,3
PO000873,SKU_0151,824,2026-04-21,2026-04-30,19
PO000874,SKU_0085,565,2026-04-22,2026-05-01,9
PO000875,SKU_0168,139,2026-04-23,2026-05-02,18
PO000876,SKU_0151,502,2026-04-24,2026-05-03,16
PO000877,SKU_0123,109,2026-04-25,2026-05-04,1
PO000878,SKU_0144,360,2026-04-26,2026-05-05,2
PO000879,SKU_0189,577,2026-04-27,2026-05-06,14
PO000880,SKU_0068,276,2026-04-28,2026-05-07,14
PO000881,SKU_0104,523,2026-04-29,2026-05-08,1
PO000882,SKU_0080,590,2026-04-30,2026-05-09,16
PO000883,SKU_0159,712,2026-05-01,2026-05-10,15
PO000884,SKU_0053,806,2026-05-02,2026-05-11,15
PO000885,SKU_0106,831,2026-05-03,2026-05-12,12
PO000886,SKU_0153,128,2026-05-04,2026-05-13,16
PO000887,SKU_0044,482,2026-05-05,2026-05-14,14
PO000888,SKU_0140,850,2026-05-06,2026-05-15,15
PO000889,SKU_0090,202,2026-05-07,2026-05-16,15
PO000890,SKU_0101,838,2026-05-08,2026-05-17,19
PO000891,SKU_0097,450,2026-05-09,2026-05-18,8
PO000892,SKU_0009,328,2026-05-10,2026-05-19,2
PO000893,SKU_0012,106,2026-05-11,2026-05-20,2
PO000894,SKU_0069,235,2026-05-12,2026-05-21,10
PO000895,SKU_0182,447,2026-05-13,2026-05-22,3
PO000896,SKU_0182,654,2026-05-14,2026-05-23,17
PO000897,SKU_0028,837,2026-05-15,2026-05-24,8
PO000898,SKU_0056,207,2026-05-16,2026-05-25,4
PO000899,SKU_0099,836,2026-05-17,2026-05-26,14
PO000900,SKU_0197,742,2026-05-18,2026-05-27,10
PO000901,SKU_0110,408,2026-05-19,2026-05-28,1
PO000902,SKU_0077,489,2026-05-20,2026-05-29,4
PO000903,SKU_0103,638,2026-05-21,2026-05-30,1
PO000904,SKU_0106,515,2026-05-22,2026-05-31,17
PO000905,SKU_0109,712,2026-05-23,2026-06-01,17
PO000906,SKU_0112,495,2026-05-24,2026-06-02,7
PO000907,SKU_0058,799,2026-05-25,2026-06-03,20
PO000908,SKU_0078,850,2026-05-26,2026-06-04,15
PO000909,SKU_0075,792,2026-05-27,2026-06-05,13
PO000910,SKU_0042,537,2026-05-28,2026-06-06,2
PO000911,SKU_0166,579,2026-05-29,2026-06-07,19
PO000912,SKU_0068,122,2026-05-30,2026-06-08,13
PO000913,SKU_0181,978,2026-05-31,2026-06-09,11
PO000914,SKU_0033,977,2026-06-01,2026-06-10,15
PO000915,SKU_0071,750,2026-06-02,2026-06-11,10
PO000916,SKU_0056,999,2026-06-03,2026-06-12,9
PO000917,SKU_0105,66,2026-06-04,2026-06-13,9
PO000918,SKU_0200,580,2026-06-05,2026-06-14,20
PO000919,SKU_0101,780,2026-06-06,2026-06-15,1
PO000920,SKU_0051,375,2026-06-07,2026-06-16,17
PO000921,SKU_0074,681,2026-06-08,2026-06-17,12
PO000922,SKU_0171,662,2026-06-09,2026-06-18,10
PO000923,SKU_0121,595,2026-06-10,2026-06-19,5
PO000924,SKU_0143,645,2026-06-11,2026-06-20,18
PO000925,SKU_0166,970,2026-06-12,2026-06-21,15
PO000926,SKU_0143,757,2026-06-13,2026-06-22,6
PO000927,SKU_0005,891,2026-06-14,2026-06-23,7
PO000928,SKU_0083,251,2026-06-15,2026-06-24,17
PO000929,SKU_0182,393,2026-06-16,2026-06-25,6
PO000930,SKU_0051,902,2026-06-17,2026-06-26,8
PO000931,SKU_0010,572,2026-06-18,2026-06-27,12
PO000932,SKU_0140,908,2026-06-19,2026-06-28,14
PO000933,SKU_0004,449,2026-06-20,2026-06-29,12
PO000934,SKU_0095,267,2026-06-21,2026-06-30,10
PO000935,SKU_0146,494,2026-06-22,2026-07-01,20
PO000936,SKU_0080,814,2026-06-23,2026-07-02,15
PO000937,SKU_0036,271,2026-06-24,2026-07-03,7
PO000938,SKU_0025,432,2026-06-25,2026-07-04,9
PO000939,SKU_0098,930,2026-06-26,2026-07-05,10
PO000940,SKU_0164,641,2026-06-27,2026-07-06,10
PO000941,SKU_0101,56,2026-06-28,2026-07-07,16
PO000942,SKU_0195,321,2026-06-29,2026-07-08,7
PO000943,SKU_0009,788,2026-06-30,2026-07-09,5
PO000944,SKU_0061,65,2026-07-01,2026-07-10,3
PO000945,SKU_0053,473,2026-07-02,2026-07-11,18
PO000946,SKU_0146,573,2026-07-03,2026-07-12,11
PO000947,SKU_0171,852,2026-07-04,2026-07-13,15
PO000948,SKU_0163,802,2026-07-05,2026-07-14,20
PO000949,SKU_0063,70,2026-07-06,2026-07-15,5
PO000950,SKU_0121,739,2026-07-07,2026-07-16,12
PO000951,SKU_0105,988,2026-07-08,2026-07-17,4
PO000952,SKU_0004,277,2026-07-09,2026-07-18,15
PO000953,SKU_0093,834,2026-07-10,2026-07-19,9
PO000954,SKU_0169,337,2026-07-11,2026-07-20,7
PO000955,SKU_0173,858,2026-07-12,2026-07-21,10
PO000956,SKU_0178,183,2026-07-13,2026-07-22,13
PO000957,SKU_0028,332,2026-07-14,2026-07-23,8
PO000958,SKU_0170,453,2026-07-15,2026-07-24,12
PO000959,SKU_0080,714,2026-07-16,2026-07-25,19
PO000960,SKU_0076,115,2026-07-17,2026-07-26,1
PO000961,SKU_0116,698,2026-07-18,2026-07-27,16
PO000962,SKU_0069,653,2026-07-19,2026-07-28,17
PO000963,SKU_0098,486,2026-07-20,2026-07-29,18
PO000964,SKU_0001,878,2026-07-21,2026-07-30,11
PO000965,SKU_0167,983,2026-07-22,2026-07-31,18
PO000966,SKU_0096,308,2026-07-23,2026-08-01,7
PO000967,SKU_0017,152,2026-07-24,2026-08-02,18
PO000968,SKU_0112,616,2026-07-25,2026-08-03,8
PO000969,SKU_0091,818,2026-07-26,2026-08-04,6
PO000970,SKU_0088,150,2026-07-27,2026-08-05,7
PO000971,SKU_0163,247,2026-07-28,2026-08-06,10
PO000972,SKU_0174,862,2026-07-29,2026-08-07,11
PO000973,SKU_0170,275,2026-07-30,2026-08-08,13
PO000974,SKU_0167,992,2026-07-31,2026-08-09,9
PO000975,SKU_0090,512,2026-08-01,2026-08-10,7
PO000976,SKU_0049,286,2026-08-02,2026-08-11,9
PO000977,SKU_0190,75,2026-08-03,2026-08-12,13
PO000978,SKU_0038,170,2026-08-04,2026-08-13,3
PO000979,SKU_0151,959,2026-08-05,2026-08-14,3
PO000980,SKU_0150,555,2026-08-06,2026-08-15,1
PO000981,SKU_0132,231,2026-08-07,2026-08-16,20
PO000982,SKU_0177,760,2026-08-08,2026-08-17,2
PO000983,SKU_0059,863,2026-08-09,2026-08-18,3
PO000984,SKU_0068,816,2026-08-10,2026-08-19,15
PO000985,SKU_0199,683,2026-08-11,2026-08-20,6
PO000986,SKU_0130,592,2026-08-12,2026-08-21,13
PO000987,SKU_0049,364,2026-08-13,2026-08-22,1
PO000988,SKU_0126,846,2026-08-14,2026-08-23,20
PO000989,SKU_0159,667,2026-08-15,2026-08-24,19
PO000990,SKU_0111,785,2026-08-16,2026-08-25,1
PO000991,SKU_0168,322,2026-08-17,2026-08-26,2
PO000992,SKU_0048,959,2026-08-18,2026-08-27,15
PO000993,SKU_0051,281,2026-08-19,2026-08-28,14
PO000994,SKU_0043,469,2026-08-20,2026-08-29,19
PO000995,SKU_0098,817,2026-08-21,2026-08-30,11
PO000996,SKU_0183,491,2026-08-22,2026-08-31,15
PO000997,SKU_0177,545,2026-08-23,2026-09-01,6
PO000998,SKU_0124,73,2026-08-24,2026-09-02,20
PO000999,SKU_0080,158,2026-08-25,2026-09-03,9
PO001000,SKU_0185,752,2026-08-26,2026-09-04,5
PO001001,SKU_0111,551,2026-08-27,2026-09-05,20
PO001002,SKU_0143,908,2026-08-28,2026-09-06,2
PO001003,SKU_0027,74,2026-08-29,2026-09-07,6
PO001004,SKU_0196,236,2026-08-30,2026-09-08,18
PO001005,SKU_0192,337,2026-08-31,2026-09-09,19
PO001006,SKU_0158,677,2026-09-01,2026-09-10,9
PO001007,SKU_0164,387,2026-09-02,2026-09-11,6
PO001008,SKU_0195,927,2026-09-03,2026-09-12,14
PO001009,SKU_0113,963,2026-09-04,2026-09-13,13
PO001010,SKU_0086,86,2026-09-05,2026-09-14,11
PO001011,SKU_0114,843,2026-09-06,2026-09-15,12
PO001012,SKU_0124,186,2026-09-07,2026-09-16,19
PO001013,SKU_0049,557,2026-09-08,2026-09-17,19
PO001014,SKU_0076,276,2026-09-09,2026-09-18,19
PO001015,SKU_0055,369,2026-09-10,2026-09-19,13
PO001016,SKU_0056,889,2026-09-11,2026-09-20,14
PO001017,SKU_0196,965,2026-09-12,2026-09-21,18
PO001018,SKU_0095,231,2026-09-13,2026-09-22,12
PO001019,SKU_0044,923,2026-09-14,2026-09-23,4
PO001020,SKU_0159,135,2026-09-15,2026-09-24,10
PO001021,SKU_0186,516,2026-09-16,2026-09-25,17
PO001022,SKU_0087,975,2026-09-17,2026-09-26,4
PO001023,SKU_0181,102,2026-09-18,2026-09-27,12
PO001024,SKU_0084,909,2026-09-19,2026-09-28,13
PO001025,SKU_0151,916,2026-09-20,2026-09-29,4
PO001026,SKU_0156,284,2026-09-21,2026-09-30,10
PO001027,SKU_0016,828,2026-09-22,2026-10-01,3
PO001028,SKU_0165,848,2026-09-23,2026-10-02,15
PO001029,SKU_0149,482,2026-09-24,2026-10-03,2
PO001030,SKU_0145,545,2026-09-25,2026-10-04,17
PO001031,SKU_0037,149,2026-09-26,2026-10-05,6
PO001032,SKU_0077,648,2026-09-27,2026-10-06,8
PO001033,SKU_0147,452,2026-09-28,2026-10-07,3
PO001034,SKU_0158,445,2026-09-29,2026-10-08,18
PO001035,SKU_0045,576,2026-09-30,2026-10-09,1
PO001036,SKU_0146,464,2026-10-01,2026-10-10,16
PO001037,SKU_0062,988,2026-10-02,2026-10-11,7
PO001038,SKU_0164,662,2026-10-03,2026-10-12,3
PO001039,SKU_0100,726,2026-10-04,2026-10-13,4
PO001040,SKU_0052,512,2026-10-05,2026-10-14,9
PO001041,SKU_0019,590,2026-10-06,2026-10-15,5
PO001042,SKU_0109,675,2026-10-07,2026-10-16,19
PO001043,SKU_0044,668,2026-10-08,2026-10-17,15
PO001044,SKU_0007,971,2026-10-09,2026-10-18,8
PO001045,SKU_0172,413,2026-10-10,2026-10-19,6
PO001046,SKU_0117,179,2026-10-11,2026-10-20,18
PO001047,SKU_0068,133,2026-10-12,2026-10-21,19
PO001048,SKU_0034,320,2026-10-13,2026-10-22,15
PO001049,SKU_0194,293,2026-10-14,2026-10-23,7
PO001050,SKU_0069,437,2026-10-15,2026-10-24,10
PO001051,SKU_0055,263,2026-10-16,2026-10-25,6
PO001052,SKU_0010,867,2026-10-17,2026-10-26,14
PO001053,SKU_0042,215,2026-10-18,2026-10-27,17
PO001054,SKU_0041,840,2026-10-19,2026-10-28,9
PO001055,SKU_0197,108,2026-10-20,2026-10-29,19
PO001056,SKU_0122,651,2026-10-21,2026-10-30,5
PO001057,SKU_0138,932,2026-10-22,2026-10-31,7
PO001058,SKU_0010,892,2026-10-23,2026-11-01,19
PO001059,SKU_0102,973,2026-10-24,2026-11-02,20
PO001060,SKU_0188,553,2026-10-25,2026-11-03,7
PO001061,SKU_0128,755,2026-10-26,2026-11-04,2
PO001062,SKU_0179,172,2026-10-27,2026-11-05,16
PO001063,SKU_0149,697,2026-10-28,2026-11-06,13
PO001064,SKU_0136,462,2026-10-29,2026-11-07,8
PO001065,SKU_0193,188,2026-10-30,2026-11-08,6
PO001066,SKU_0092,278,2026-10-31,2026-11-09,6
PO001067,SKU_0113,323,2026-11-01,2026-11-10,9
PO001068,SKU_0078,488,2026-11-02,2026-11-11,4
PO001069,SKU_0085,611,2026-11-03,2026-11-12,11
PO001070,SKU_0030,959,2026-11-04,2026-11-13,5
PO001071,SKU_0049,167,2026-11-05,2026-11-14,17
PO001072,SKU_0009,763,2026-11-06,2026-11-15,20
PO001073,SKU_0145,954,2026-11-07,2026-11-16,7
PO001074,SKU_0069,532,2026-11-08,2026-11-17,15
PO001075,SKU_0058,444,2026-11-09,2026-11-18,15
PO001076,SKU_0185,752,2026-11-10,2026-11-19,14
PO001077,SKU_0062,925,2026-11-11,2026-11-20,13
PO001078,SKU_0052,509,2026-11-12,2026-11-21,11
PO001079,SKU_0189,884,2026-11-13,2026-11-22,13
PO001080,SKU_0040,742,2026-11-14,2026-11-23,9
PO001081,SKU_0166,984,2026-11-15,2026-11-24,10
PO001082,SKU_0171,127,2026-11-16,2026-11-25,4
PO001083,SKU_0063,461,2026-11-17,2026-11-26,17
PO001084,SKU_0147,124,2026-11-18,2026-11-27,14
PO001085,SKU_0050,344,2026-11-19,2026-11-28,18
PO001086,SKU_0161,842,2026-11-20,2026-11-29,11
PO001087,SKU_0141,70,2026-11-21,2026-11-30,16
PO001088,SKU_0078,955,2026-11-22,2026-12-01,1
PO001089,SKU_0097,220,2026-11-23,2026-12-02,7
PO001090,SKU_0190,64,2026-11-24,2026-12-03,10
PO001091,SKU_0043,260,2026-11-25,2026-12-04,9
PO001092,SKU_0177,609,2026-11-26,2026-12-05,3
PO001093,SKU_0036,135,2026-11-27,2026-12-06,14
PO001094,SKU_0122,198,2026-11-28,2026-12-07,15
PO001095,SKU_0108,749,2026-11-29,2026-12-08,2
PO001096,SKU_0010,421,2026-11-30,2026-12-09,14
PO001097,SKU_0095,529,2026-12-01,2026-12-10,16
PO001098,SKU_0006,867,2026-12-02,2026-12-11,7
PO001099,SKU_0057,200,2026-12-03,2026-12-12,4
PO001100,SKU_0129,190,2026-12-04,2026-12-13,18
PO001101,SKU_0071,118,2026-12-05,2026-12-14,5
PO001102,SKU_0186,309,2026-12-06,2026-12-15,6
PO001103,SKU_0021,895,2026-12-07,2026-12-16,7
PO001104,SKU_0092,570,2026-12-08,2026-12-17,15
PO001105,SKU_0127,682,2026-12-09,2026-12-18,1
PO001106,SKU_0080,420,2026-12-10,2026-12-19,4
PO001107,SKU_0056,468,2026-12-11,2026-12-20,1
PO001108,SKU_0116,150,2026-12-12,2026-12-21,11
PO001109,SKU_0148,710,2026-12-13,2026-12-22,18
PO001110,SKU_0182,707,2026-12-14,2026-12-23,14
PO001111,SKU_0025,914,2026-12-15,2026-12-24,11
PO001112,SKU_0156,292,2026-12-16,2026-12-25,10
PO001113,SKU_0005,802,2026-12-17,2026-12-26,17
PO001114,SKU_0120,561,2026-12-18,2026-12-27,4
PO001115,SKU_0021,898,2026-12-19,2026-12-28,15
PO001116,SKU_0018,604,2026-12-20,2026-12-29,16
PO001117,SKU_0175,144,2026-12-21,2026-12-30,13
PO001118,SKU_0198,275,2026-12-22,2026-12-31,9
PO001119,SKU_0057,567,2026-12-23,2027-01-01,11
PO001120,SKU_0093,263,2026-12-24,2027-01-02,11
PO001121,SKU_0019,767,2026-12-25,2027-01-03,6
PO001122,SKU_0128,116,2026-12-26,2027-01-04,1
PO001123,SKU_0097,445,2026-12-27,2027-01-05,6
PO001124,SKU_0193,661,2026-12-28,2027-01-06,13
