po_id,item_id,order_qty,order_date,received_date,supplier_id
PO001125,SKU_0131,61,2026-12-29,2027-01-07,5
PO001126,SKU_0170,286,2026-12-30,2027-01-08,15
PO001127,SKU_0021,883,2026-12-31,2027-01-09,18
PO001128,SKU_0040,819,2027-01-01,2027-01-10,20
PO001129,SKU_0067,448,2027-01-02,2027-01-11,14
PO001130,SKU_0153,456,2027-01-03,2027-01-12,15
PO001131,SKU_0127,974,2027-01-04,2027-01-13,5
PO001132,SKU_0055,898,2027-01-05,2027-01-14,4
PO001133,SKU_0180,529,2027-01-06,2027-01-15,2
PO001134,SKU_0172,696,2027-01-07,2027-01-16,7
PO001135,SKU_0109,271,2027-01-08,2027-01-17,10
PO001136,SKU_0098,205,2027-01-09,2027-01-18,16
PO001137,SKU_0184,703,2027-01-10,2027-01-19,10
PO001138,SKU_0183,477,2027-01-11,2027-01-20,18
PO001139,SKU_0112,207,2027-01-12,2027-01-21,17
PO001140,SKU_0198,465,2027-01-13,2027-01-22,13
PO001141,SKU_0115,375,2027-01-14,2027-01-23,1
PO001142,SKU_0117,420,2027-01-15,2027-01-24,1
PO001143,SKU_0087,393,2027-01-16,2027-01-25,15
PO001144,SKU_0081,311,2027-01-17,2027-01-26,1
PO001145,SKU_0066,332,2027-01-18,2027-01-27,6
PO001146,SKU_0019,899,2027-01-19,2027-01-28,13
PO001147,SKU_0135,905,2027-01-20,2027-01-29,1
PO001148,SKU_0118,278,2027-01-21,2027-01-30,5
PO001149,SKU_0191,937,2027-01-22,2027-01-31,9
PO001150,SKU_0042,329,2027-01-23,2027-02-01,17
PO001151,SKU_0042,919,2027-01-24,2027-02-02,16
PO001152,SKU_0059,339,2027-01-25,2027-02-03,8
PO001153,SKU_0020,729,2027-01-26,2027-02-04,17
PO001154,SKU_0073,96,2027-01-27,2027-02-05,15
PO001155,SKU_0017,764,2027-01-28,2027-02-06,1
PO001156,SKU_0027,263,2027-01-29,2027-02-07,12
PO001157,SKU_0175,807,2027-01-30,2027-02-08,5
PO001158,SKU_0002,73,2027-01-31,2027-02-09,6
PO001159,SKU_0063,370,2027-02-01,2027-02-10,1
PO001160,SKU_0062,323,2027-02-02,2027-02-11,1
PO001161,SKU_0100,605,2027-02-03,2027-02-12,10
PO001162,SKU_0019,893,2027-02-04,2027-02-13,10
PO001163,SKU_0017,362,2027-02-05,2027-02-14,3
PO001164,SKU_0069,412,2027-02-06,2027-02-15,17
PO001165,SKU_0167,717,2027-02-07,2027-02-16,19
PO001166,SKU_0117,429,2027-02-08,2027-02-17,11
PO001167,SKU_0199,760,2027-02-09,2027-02-18,18
PO001168,SKU_0081,968,2027-02-10,2027-02-19,2
PO001169,SKU_0039,723,2027-02-11,2027-02-20,9
PO001170,SKU_0036,956,2027-02-12,2027-02-21,17
PO001171,SKU_0168,519,2027-02-13,2027-02-22,14
PO001172,SKU_0173,795,2027-02-14,2027-02-23,4
PO001173,SKU_0132,724,2027-02-15,2027-02-24,17
PO001174,SKU_0153,165,2027-02-16,2027-02-25,17
PO001175,SKU_0197,654,2027-02-17,2027-02-26,12
PO001176,SKU_0158,91,2027-02-18,2027-02-27,20
PO001177,SKU_0196,845,2027-02-19,2027-02-28,18
PO001178,SKU_0029,428,2027-02-20,2027-03-01,3
PO001179,SKU_0196,771,2027-02-21,2027-03-02,11
PO001180,SKU_0051,255,2027-02-22,2027-03-03,18
PO001181,SKU_0152,515,2027-02-23,2027-03-04,4
PO001182,SKU_0014,781,2027-02-24,2027-03-05,17
PO001183,SKU_0069,329,2027-02-25,2027-03-06,18
PO001184,SKU_0146,697,2027-02-26,2027-03-07,5
PO001185,SKU_0170,667,2027-02-27,2027-03-08,14
PO001186,SKU_0057,167,2027-02-28,2027-03-09,10
PO001187,SKU_0012,286,2027-03-01,2027-03-10,15
PO001188,SKU_0017,358,2027-03-02,2027-03-11,1
PO001189,SKU_0030,505,2027-03-03,2027-03-12,16
PO001190,SKU_0088,949,2027-03-04,2027-03-13,11
PO001191,SKU_0099,524,2027-03-05,2027-03-14,20
PO001192,SKU_0023,149,2027-03-06,2027-03-15,6
PO001193,SKU_0129,310,2027-03-07,2027-03-16,16
PO001194,SKU_0079,354,2027-03-08,2027-03-17,2
PO001195,SKU_0032,403,2027-03-09,2027-03-18,1
PO001196,SKU_0009,335,2027-03-10,2027-03-19,9
PO001197,SKU_0015,377,2027-03-11,2027-03-20,12
PO001198,SKU_0156,152,2027-03-12,2027-03-21,17
PO001199,SKU_0152,112,2027-03-13,2027-03-22,15
PO001200,SKU_0188,736,2027-03-14,2027-03-23,19
PO001201,SKU_0163,331,2027-03-15,2027-03-24,10
PO001202,SKU_0027,490,2027-03-16,2027-03-25,12
PO001203,SKU_0109,342,2027-03-17,2027-03-26,14
PO001204,SKU_0076,787,2027-03-18,2027-03-27,9
PO001205,SKU_0148,56,2027-03-19,2027-03-28,13
PO001206,SKU_0065,688,2027-03-20,2027-03-29,3
PO001207,SKU_0177,985,2027-03-21,2027-03-30,14
PO001208,SKU_0109,141,2027-03-22,2027-03-31,10
PO001209,SKU_0129,984,2027-03-23,2027-04-01,16
PO001210,SKU_0010,239,2027-03-24,2027-04-02,7
PO001211,SKU_0047,920,2027-03-25,2027-04-03,4
PO001212,SKU_0123,525,2027-03-26,2027-04-04,20
PO001213,SKU_0059,560,2027-03-27,2027-04-05,11
PO001214,SKU_0096,511,2027-03-28,2027-04-06,16
PO001215,SKU_0190,102,2027-03-29,2027-04-07,20
PO001216,SKU_0103,803,2027-03-30,2027-04-08,4
PO001217,SKU_0124,535,2027-03-31,2027-04-09,17
PO001218,SKU_0086,693,2027-04-01,2027-04-10,13
PO001219,SKU_0146,539,2027-04-02,2027-04-11,11
PO001220,SKU_0112,413,2027-04-03,2027-04-12,3
PO001221,SKU_0174,161,2027-04-04,2027-04-13,9
PO001222,SKU_0160,458,2027-04-05,2027-04-14,6
PO001223,SKU_0027,56,2027-04-06,2027-04-15,11
PO001224,SKU_0018,791,2027-04-07,2027-04-16,16
PO001225,SKU_0167,717,2027-04-08,2027-04-17,19
PO001226,SKU_0177,246,2027-04-09,2027-04-18,5
PO001227,SKU_0082,884,2027-04-10,2027-04-19,14
PO001228,SKU_0172,925,2027-04-11,2027-04-20,17
PO001229,SKU_0072,784,2027-04-12,2027-04-21,3
PO001230,SKU_0054,416,2027-04-13,2027-04-22,4
PO001231,SKU_0162,299,2027-04-14,2027-04-23,16
PO001232,SKU_0071,965,2027-04-15,2027-04-24,16
PO001233,SKU_0164,644,2027-04-16,2027-04-25,4
PO001234,SKU_0146,289,2027-04-17,2027-04-26,19
PO001235,SKU_0038,429,2027-04-18,2027-04-27,17
PO001236,SKU_0187,956,2027-04-19,2027-04-28,13
PO001237,SKU_0137,921,2027-04-20,2027-04-29,1
PO001238,SKU_0200,884,2027-04-21,2027-04-30,12
PO001239,SKU_0179,520,2027-04-22,2027-05-01,4
PO001240,SKU_0035,824,2027-04-23,2027-05-02,11
PO001241,SKU_0082,968,2027-04-24,2027-05-03,5
PO001242,SKU_0133,750,2027-04-25,2027-05-04,2
PO001243,SKU_0142,504,2027-04-26,2027-05-05,17
PO001244,SKU_0158,415,2027-04-27,2027-05-06,8
PO001245,SKU_0004,339,2027-04-28,2027-05-07,6
PO001246,SKU_0167,923,2027-04-29,2027-05-08,9
PO001247,SKU_0192,452,2027-04-30,2027-05-09,13
PO001248,SKU_0153,107,2027-05-01,2027-05-10,11
PO001249,SKU_0156,570,2027-05-02,2027-05-11,16
PO001250,SKU_0194,353,2027-05-03,2027-05-12,16
PO001251,SKU_0150,164,2027-05-04,2027-05-13,2
PO001252,SKU_0159,259,2027-05-05,2027-05-14,10
PO001253,SKU_0023,90,2027-05-06,2027-05-15,12
PO001254,SKU_0048,865,2027-05-07,2027-05-16,8
PO001255,SKU_0148,222,2027-05-08,2027-05-17,11
PO001256,SKU_0125,283,2027-05-09,2027-05-18,10
PO001257,SKU_0166,842,2027-05-10,2027-05-19,13
PO001258,SKU_0055,933,2027-05-11,2027-05-20,17
PO001259,SKU_0068,639,2027-05-12,2027-05-21,7
PO001260,SKU_0088,669,2027-05-13,2027-05-22,3
PO001261,SKU_0001,842,2027-05-14,2027-05-23,20
PO001262,SKU_0135,452,2027-05-15,2027-05-24,13
PO001263,SKU_0185,88,2027-05-16,2027-05-25,19
PO001264,SKU_0095,168,2027-05-17,2027-05-26,7
PO001265,SKU_0140,384,2027-05-18,2027-05-27,9
PO001266,SKU_0106,385,2027-05-19,2027-05-28,19
PO001267,SKU_0133,588,2027-05-20,2027-05-29,13
PO001268,SKU_0108,665,2027-05-21,2027-05-30,8
PO001269,SKU_0178,123,2027-05-22,2027-05-31,18
PO001270,SKU_0042,240,2027-05-23,2027-06-01,2
PO001271,SKU_0102,373,2027-05-24,2027-06-02,18
PO001272,SKU_0124,196,2027-05-25,2027-06-03,18
PO001273,SKU_0140,816,2027-05-26,2027-06-04,11
PO001274,SKU_0103,333,2027-05-27,2027-06-05,1
PO001275,SKU_0146,262,2027-05-28,2027-06-06,14
PO001276,SKU_0194,684,2027-05-29,2027-06-07,16
PO001277,SKU_0074,767,2027-05-30,2027-06-08,11
PO001278,SKU_0108,978,2027-05-31,2027-06-09,1
PO001279,SKU_0122,801,2027-06-01,2027-06-10,7
PO001280,SKU_0017,443,2027-06-02,2027-06-11,16
PO001281,SKU_0196,388,2027-06-03,2027-06-12,14
PO001282,SKU_0071,847,2027-06-04,2027-06-13,15
PO001283,SKU_0062,71,2027-06-05,2027-06-14,14
PO001284,SKU_0041,820,2027-06-06,2027-06-15,11
PO001285,SKU_0119,918,2027-06-07,2027-06-16,16
PO001286,SKU_0162,154,2027-06-08,2027-06-17,19
PO001287,SKU_0198,515,2027-06-09,2027-06-18,17
PO001288,SKU_0045,508,2027-06-10,2027-06-19,6
PO001289,SKU_0058,481,2027-06-11,2027-06-20,11
PO001290,SKU_0179,819,2027-06-12,2027-06-21,17
PO001291,SKU_0126,765,2027-06-13,2027-06-22,9
PO001292,SKU_0162,871,2027-06-14,2027-06-23,18
PO001293,SKU_0044,823,2027-06-15,2027-06-24,17
PO001294,SKU_0015,668,2027-06-16,2027-06-25,12
PO001295,SKU_0078,812,2027-06-17,2027-06-26,5
PO001296,SKU_0070,985,2027-06-18,2027-06-27,11
PO001297,SKU_0178,270,2027-06-19,2027-06-28,4
PO001298,SKU_0101,428,2027-06-20,2027-06-29,4
PO001299,SKU_0160,271,2027-06-21,2027-06-30,3
PO001300,SKU_0195,307,2027-06-22,2027-07-01,17
PO001301,SKU_0003,762,2027-06-23,2027-07-02,7
PO001302,SKU_0086,416,2027-06-24,2027-07-03,4
PO001303,SKU_0074,819,2027-06-25,2027-07-04,13
PO001304,SKU_0051,398,2027-06-26,2027-07-05,12
PO001305,SKU_0067,274,2027-06-27,2027-07-06,1
PO001306,SKU_0076,763,2027-06-28,2027-07-07,19
PO001307,SKU_0093,787,2027-06-29,2027-07-08,20
PO001308,SKU_0176,285,2027-06-30,2027-07-09,18
PO001309,SKU_0145,232,2027-07-01,2027-07-10,11
PO001310,SKU_0007,761,2027-07-02,2027-07-11,20
PO001311,SKU_0013,918,2027-07-03,2027-07-12,3
PO001312,SKU_0120,807,2027-07-04,2027-07-13,17
PO001313,SKU_0066,493,2027-07-05,2027-07-14,12
PO001314,SKU_0004,914,2027-07-06,2027-07-15,10
PO001315,SKU_0138,672,2027-07-07,2027-07-16,8
PO001316,SKU_0088,55,2027-07-08,2027-07-17,15
PO001317,SKU_0017,285,2027-07-09,2027-07-18,5
PO001318,SKU_0052,176,2027-07-10,2027-07-19,4
PO001319,SKU_0134,153,2027-07-11,2027-07-20,20
PO001320,SKU_0069,798,2027-07-12,2027-07-21,19
PO001321,SKU_0137,964,2027-07-13,2027-07-22,4
PO001322,SKU_0021,529,2027-07-14,2027-07-23,15
PO001323,SKU_0024,204,2027-07-15,2027-07-24,17
PO001324,SKU_0004,306,2027-07-16,2027-07-25,12
PO001325,SKU_0152,284,2027-07-17,2027-07-26,3
PO001326,SKU_0187,549,2027-07-18,2027-07-27,10
PO001327,SKU_0003,338,2027-07-19,2027-07-28,15
PO001328,SKU_0068,559,2027-07-20,2027-07-29,10
PO001329,SKU_0101,601,2027-07-21,2027-07-30,18
PO001330,SKU_0168,849,2027-07-22,2027-07-31,1
PO001331,SKU_0176,758,2027-07-23,2027-08-01,3
PO001332,SKU_0054,834,2027-07-24,2027-08-02,12
PO001333,SKU_0035,943,2027-07-25,2027-08-03,1
PO001334,SKU_0056,825,2027-07-26,2027-08-04,3
PO001335,SKU_0108,618,2027-07-27,2027-08-05,3
PO001336,SKU_0040,347,2027-07-28,2027-08-06,5
PO001337,SKU_0068,659,2027-07-29,2027-08-07,19
PO001338,SKU_0046,186,2027-07-30,2027-08-08,1
PO001339,SKU_0078,425,2027-07-31,2027-08-09,4
PO001340,SKU_0141,136,2027-08-01,2027-08-10,4
PO001341,SKU_0155,468,2027-08-02,2027-08-11,17
PO001342,SKU_0006,803,2027-08-03,2027-08-12,14
PO001343,SKU_0017,248,2027-08-04,2027-08-13,18
PO001344,SKU_0164,512,2027-08-05,2027-08-14,1
PO001345,SKU_0099,486,2027-08-06,2027-08-15,16
PO001346,SKU_0081,359,2027-08-07,2027-08-16,3
PO001347,SKU_0002,645,2027-08-08,2027-08-17,9
PO001348,SKU_0077,803,2027-08-09,2027-08-18,4
PO001349,SKU_0180,330,2027-08-10,2027-08-19,5
PO001350,SKU_0066,372,2027-08-11,2027-08-20,11
PO001351,SKU_0052,813,2027-08-12,2027-08-21,9
PO001352,SKU_0092,751,2027-08-13,2027-08-22,3
PO001353,SKU_0171,991,2027-08-14,2027-08-23,6
PO001354,SKU_0022,201,2027-08-15,2027-08-24,11
PO001355,SKU_0111,351,2027-08-16,2027-08-25,9
PO001356,SKU_0107,327,2027-08-17,2027-08-26,15
PO001357,SKU_0183,700,2027-08-18,2027-08-27,3
PO001358,SKU_0067,737,2027-08-19,2027-08-28,1
PO001359,SKU_0188,57,2027-08-20,2027-08-29,20
PO001360,SKU_0186,856,2027-08-21,2027-08-30,19
PO001361,SKU_0140,284,2027-08-22,2027-08-31,14
PO001362,SKU_0069,724,2027-08-23,2027-09-01,17
PO001363,SKU_0084,610,2027-08-24,2027-09-02,14
PO001364,SKU_0103,351,2027-08-25,2027-09-03,17
PO001365,SKU_0039,87,2027-08-26,2027-09-04,14
PO001366,SKU_0013,185,2027-08-27,2027-09-05,12
PO001367,SKU_0041,871,2027-08-28,2027-09-06,16
PO001368,SKU_0057,470,2027-08-29,2027-09-07,1
PO001369,SKU_0181,268,2027-08-30,2027-09-08,13
PO001370,SKU_0012,397,2027-08-31,2027-09-09,6
PO001371,SKU_0013,857,2027-09-01,2027-09-10,17
PO001372,SKU_0120,595,2027-09-02,2027-09-11,12
PO001373,SKU_0097,913,2027-09-03,2027-09-12,19
PO001374,SKU_0057,128,2027-09-04,2027-09-13,6
PO001375,SKU_0040,797,2027-09-05,2027-09-14,7
PO001376,SKU_0118,944,2027-09-06,2027-09-15,1
PO001377,SKU_0080,322,2027-09-07,2027-09-16,1
PO001378,SKU_0128,210,2027-09-08,2027-09-17,5
PO001379,SKU_0173,736,2027-09-09,2027-09-18,6
PO001380,SKU_0035,927,2027-09-10,2027-09-19,16
PO001381,SKU_0003,357,2027-09-11,2027-09-20,16
PO001382,SKU_0120,423,2027-09-12,2027-09-21,14
PO001383,SKU_0005,782,2027-09-13,2027-09-22,1
PO001384,SKU_0011,58,2027-09-14,2027-09-23,13
PO001385,SKU_0126,850,2027-09-15,2027-09-24,20
PO001386,SKU_0071,493,2027-09-16,2027-09-25,10
PO001387,SKU_0117,162,2027-09-17,2027-09-26,10
PO001388,SKU_0184,254,2027-09-18,2027-09-27,9
PO001389,SKU_0138,454,2027-09-19,2027-09-28,13
PO001390,SKU_0106,747,2027-09-20,2027-09-29,3
PO001391,SKU_0116,902,2027-09-21,2027-09-30,18
PO001392,SKU_0162,246,2027-09-22,2027-10-01,20
PO001393,SKU_0067,827,2027-09-23,2027-10-02,2
PO001394,SKU_0200,823,2027-09-24,2027-10-03,17
PO001395,SKU_0031,809,2027-09-25,2027-10-04,19
PO001396,SKU_0075,164,2027-09-26,2027-10-05,13
PO001397,SKU_0071,170,2027-09-27,2027-10-06,13
PO001398,SKU_0066,702,2027-09-28,2027-10-07,1
PO001399,SKU_0070,114,2027-09-29,2027-10-08,2
PO001400,SKU_0041,325,2027-09-30,2027-10-09,1
PO001401,SKU_0191,874,2027-10-01,2027-10-10,5
PO001402,SKU_0160,288,2027-10-02,2027-10-11,3
PO001403,SKU_0020,351,2027-10-03,2027-10-12,7
PO001404,SKU_0185,441,2027-10-04,2027-10-13,13
PO001405,SKU_0178,571,2027-10-05,2027-10-14,18
PO001406,SKU_0153,418,2027-10-06,2027-10-15,7
PO001407,SKU_0140,282,2027-10-07,2027-10-16,1
PO001408,SKU_0199,244,2027-10-08,2027-10-17,5
PO001409,SKU_0039,956,2027-10-09,2027-10-18,17
PO001410,SKU_0145,61,2027-10-10,2027-10-19,8
PO001411,SKU_0045,955,2027-10-11,2027-10-20,15
PO001412,SKU_0139,970,2027-10-12,2027-10-21,20
PO001413,SKU_0070,738,2027-10-13,2027-10-22,4
PO001414,SKU_0125,226,2027-10-14,2027-10-23,2
PO001415,SKU_0151,266,2027-10-15,2027-10-24,5
PO001416,SKU_0091,60,2027-10-16,2027-10-25,1
PO001417,SKU_0070,495,2027-10-17,2027-10-26,5
PO001418,SKU_0166,679,2027-10-18,2027-10-27,6
PO001419,SKU_0130,213,2027-10-19,2027-10-28,2
PO001420,SKU_0084,600,2027-10-20,2027-10-29,1
PO001421,SKU_0089,102,2027-10-21,2027-10-30,4
PO001422,SKU_0079,267,2027-10-22,2027-10-31,7
PO001423,SKU_0113,767,2027-10-23,2027-11-01,1
PO001424,SKU_0093,873,2027-10-24,2027-11-02,1
PO001425,SKU_0072,409,2027-10-25,2027-11-03,8
PO001426,SKU_0165,434,2027-10-26,2027-11-04,20
PO001427,SKU_0049,105,2027-10-27,2027-11-05,16
PO001428,SKU_0052,167,2027-10-28,2027-11-06,13
PO001429,SKU_0033,949,2027-10-29,2027-11-07,18
PO001430,SKU_0022,302,2027-10-30,2027-11-08,20
PO001431,SKU_0114,847,2027-10-31,2027-11-09,10
PO001432,SKU_0133,829,2027-11-01,2027-11-10,12
PO001433,SKU_0018,852,2027-11-02,2027-11-11,1
PO001434,SKU_0166,894,2027-11-03,2027-11-12,10
PO001435,SKU_0118,229,2027-11-04,2027-11-13,9
PO001436,SKU_0117,464,2027-11-05,2027-11-14,3
PO001437,SKU_0037,919,2027-11-06,2027-11-15,19
PO001438,SKU_0064,284,2027-11-07,2027-11-16,9
PO001439,SKU_0138,904,2027-11-08,2027-11-17,10
PO001440,SKU_0079,757,2027-11-09,2027-11-18,19
PO001441,SKU_0170,869,2027-11-10,2027-11-19,16
PO001442,SKU_0123,129,2027-11-11,2027-11-20,18
PO001443,SKU_0176,696,2027-11-12,2027-11-21,14
PO001444,SKU_0044,71,2027-11-13,2027-11-22,3
PO001445,SKU_0082,526,2027-11-14,2027-11-23,2
PO001446,SKU_0087,892,2027-11-15,2027-11-24,1
PO001447,SKU_0016,489,2027-11-16,2027-11-25,18
PO001448,SKU_0054,786,2027-11-17,2027-11-26,9
PO001449,SKU_0102,619,2027-11-18,2027-11-27,13
PO001450,SKU_0163,142,2027-11-19,2027-11-28,2
PO001451,SKU_0098,241,2027-11-20,2027-11-29,7
PO001452,SKU_0156,152,2027-11-21,2027-11-30,16
PO001453,SKU_0002,445,2027-11-22,2027-12-01,19
PO001454,SKU_0094,56,2027-11-23,2027-12-02,15
PO001455,SKU_0141,689,2027-11-24,2027-12-03,11
PO001456,SKU_0169,616,2027-11-25,2027-12-04,1
PO001457,SKU_0059,280,2027-11-26,2027-12-05,7
PO001458,SKU_0069,923,2027-11-27,2027-12-06,20
PO001459,SKU_0119,623,2027-11-28,2027-12-07,8
PO001460,SKU_0092,289,2027-11-29,2027-12-08,10
PO001461,SKU_0181,139,2027-11-30,2027-12-09,5
PO001462,SKU_0045,281,2027-12-01,2027-12-10,9
PO001463,SKU_0148,506,2027-12-02,2027-12-11,1
PO001464,SKU_0024,282,2027-12-03,2027-12-12,2
PO001465,SKU_0189,403,2027-12-04,2027-12-13,19
PO001466,SKU_0091,382,2027-12-05,2027-12-14,14
PO001467,SKU_0094,488,2027-12-06,2027-12-15,20
PO001468,SKU_0058,424,2027-12-07,2027-12-16,10
PO001469,SKU_0155,341,2027-12-08,2027-12-17,9
PO001470,SKU_0154,394,2027-12-09,2027-12-18,10
PO001471,SKU_0128,713,2027-12-10,2027-12-19,6
PO001472,SKU_0007,477,2027-12-11,2027-12-20,17
PO001473,SKU_0170,706,2027-12-12,2027-12-21,6
PO001474,SKU_0047,179,2027-12-13,2027-12-22,4
PO001475,SKU_0053,190,2027-12-14,2027-12-23,20
PO001476,SKU_0187,464,2027-12-15,2027-12-24,3
PO001477,SKU_0038,142,2027-12-16,2027-12-25,19
PO001478,SKU_0197,675,2027-12-17,2027-12-26,18
PO001479,SKU_0053,333,2027-12-18,2027-12-27,4
PO001480,SKU_0143,972,2027-12-19,2027-12-28,8
PO001481,SKU_0154,704,2027-12-20,2027-12-29,17
PO001482,SKU_0048,272,2027-12-21,2027-12-30,5
PO001483,SKU_0095,793,2027-12-22,2027-12-31,13
PO001484,SKU_0147,512,2027-12-23,2028-01-01,1
PO001485,SKU_0137,594,2027-12-24,2028-01-02,13
PO001486,SKU_0064,325,2027-12-25,2028-01-03,4
PO001487,SKU_0093,731,2027-12-26,2028-01-04,14
PO001488,SKU_0182,189,2027-12-27,2028-01-05,3
PO001489,SKU_0125,406,2027-12-28,2028-01-06,5
PO001490,SKU_0179,762,2027-12-29,2028-01-07,7
PO001491,SKU_0039,72,2027-12-30,2028-01-08,1
PO001492,SKU_0004,785,2027-12-31,2028-01-09,12
PO001493,SKU_0126,929,2028-01-01,2028-01-10,11
PO001494,SKU_0003,319,2028-01-02,2028-01-11,8
PO001495,SKU_0064,908,2028-01-03,2028-01-12,6
PO001496,SKU_0029,714,2028-01-04,2028-01-13,2
PO001497,SKU_0116,382,2028-01-05,2028-01-14,19
PO001498,SKU_0011,134,2028-01-06,2028-01-15,20
PO001499,SKU_0097,670,2028-01-07,2028-01-16,20
PO001500,SKU_0102,80,2028-01-08,2028-01-17,14
