sale_id,item_id,quantity_sold,sale_date
S001799,SKU_0145,164,2028-12-03
S001800,SKU_0198,141,2028-12-04
S001801,SKU_0004,198,2028-12-05
S001802,SKU_0148,58,2028-12-06
S001803,SKU_0047,128,2028-12-07
S001804,SKU_0143,142,2028-12-08
S001805,SKU_0198,165,2028-12-09
S001806,SKU_0047,112,2028-12-10
S001807,SKU_0078,68,2028-12-11
S001808,SKU_0124,40,2028-12-12
S001809,SKU_0075,187,2028-12-13
S001810,SKU_0103,144,2028-12-14
S001811,SKU_0137,190,2028-12-15
S001812,SKU_0090,132,2028-12-16
S001813,SKU_0144,173,2028-12-17
S001814,SKU_0069,90,2028-12-18
S001815,SKU_0061,28,2028-12-19
S001816,SKU_0138,96,2028-12-20
S001817,SKU_0050,194,2028-12-21
S001818,SKU_0003,31,2028-12-22
S001819,SKU_0107,3,2028-12-23
S001820,SKU_0113,136,2028-12-24
S001821,SKU_0094,24,2028-12-25
S001822,SKU_0118,15,2028-12-26
S001823,SKU_0198,171,2028-12-27
S001824,SKU_0081,159,2028-12-28
S001825,SKU_0109,45,2028-12-29
S001826,SKU_0051,194,2028-12-30
S001827,SKU_0147,8,2028-12-31
S001828,SKU_0170,71,2029-01-01
S001829,SKU_0035,108,2029-01-02
S001830,SKU_0046,115,2029-01-03
S001831,SKU_0154,103,2029-01-04
S001832,SKU_0069,125,2029-01-05
S001833,SKU_0093,57,2029-01-06
S001834,SKU_0064,30,2029-01-07
S001835,SKU_0165,146,2029-01-08
S001836,SKU_0049,114,2029-01-09
S001837,SKU_0149,197,2029-01-10
S001838,SKU_0074,117,2029-01-11
S001839,SKU_0192,167,2029-01-12
S001840,SKU_0005,60,2029-01-13
S001841,SKU_0100,98,2029-01-14
S001842,SKU_0070,171,2029-01-15
S001843,SKU_0090,126,2029-01-16
S001844,SKU_0004,173,2029-01-17
S001845,SKU_0126,151,2029-01-18
S001846,SKU_0039,197,2029-01-19
S001847,SKU_0163,94,2029-01-20
S001848,SKU_0129,134,2029-01-21
S001849,SKU_0024,184,2029-01-22
S001850,SKU_0057,122,2029-01-23
S001851,SKU_0100,108,2029-01-24
S001852,SKU_0070,4,2029-01-25
S001853,SKU_0041,93,2029-01-26
S001854,SKU_0182,151,2029-01-27
S001855,SKU_0174,6,2029-01-28
S001856,SKU_0060,32,2029-01-29
S001857,SKU_0108,106,2029-01-30
S001858,SKU_0188,146,2029-01-31
S001859,SKU_0057,15,2029-02-01
S001860,SKU_0031,168,2029-02-02
S001861,SKU_0084,122,2029-02-03
S001862,SKU_0152,96,2029-02-04
S001863,SKU_0036,6,2029-02-05
S001864,SKU_0158,112,2029-02-06
S001865,SKU_0152,120,2029-02-07
S001866,SKU_0108,123,2029-02-08
S001867,SKU_0106,191,2029-02-09
S001868,SKU_0158,67,2029-02-10
S001869,SKU_0086,106,2029-02-11
S001870,SKU_0135,139,2029-02-12
S001871,SKU_0163,43,2029-02-13
S001872,SKU_0183,145,2029-02-14
S001873,SKU_0014,96,2029-02-15
S001874,SKU_0120,132,2029-02-16
S001875,SKU_0138,191,2029-02-17
S001876,SKU_0080,196,2029-02-18
S001877,SKU_0144,81,2029-02-19
S001878,SKU_0182,41,2029-02-20
S001879,SKU_0106,133,2029-02-21
S001880,SKU_0070,160,2029-02-22
S001881,SKU_0044,198,2029-02-23
S001882,SKU_0073,35,2029-02-24
S001883,SKU_0045,22,2029-02-25
S001884,SKU_0184,193,2029-02-26
S001885,SKU_0107,150,2029-02-27
S001886,SKU_0084,112,2029-02-28
S001887,SKU_0082,11,2029-03-01
S001888,SKU_0107,3,2029-03-02
S001889,SKU_0185,137,2029-03-03
S001890,SKU_0021,60,2029-03-04
S001891,SKU_0196,76,2029-03-05
S001892,SKU_0178,87,2029-03-06
S001893,SKU_0161,14,2029-03-07
S001894,SKU_0007,18,2029-03-08
S001895,SKU_0070,113,2029-03-09
S001896,SKU_0127,73,2029-03-10
S001897,SKU_0143,23,2029-03-11
S001898,SKU_0160,83,2029-03-12
S001899,SKU_0148,125,2029-03-13
S001900,SKU_0143,175,2029-03-14
S001901,SKU_0176,69,2029-03-15
S001902,SKU_0199,47,2029-03-16
S001903,SKU_0149,116,2029-03-17
S001904,SKU_0170,30,2029-03-18
S001905,SKU_0154,25,2029-03-19
S001906,SKU_0120,156,2029-03-20
S001907,SKU_0128,112,2029-03-21
S001908,SKU_0142,25,2029-03-22
S001909,SKU_0057,74,2029-03-23
S001910,SKU_0165,58,2029-03-24
S001911,SKU_0058,94,2029-03-25
S001912,SKU_0021,119,2029-03-26
S001913,SKU_0082,127,2029-03-27
S001914,SKU_0069,169,2029-03-28
S001915,SKU_0131,25,2029-03-29
S001916,SKU_0087,78,2029-03-30
S001917,SKU_0165,99,2029-03-31
S001918,SKU_0049,116,2029-04-01
S001919,SKU_0147,48,2029-04-02
S001920,SKU_0115,10,2029-04-03
S001921,SKU_0089,99,2029-04-04
S001922,SKU_0085,11,2029-04-05
S001923,SKU_0128,85,2029-04-06
S001924,SKU_0140,149,2029-04-07
S001925,SKU_0189,173,2029-04-08
S001926,SKU_0169,135,2029-04-09
S001927,SKU_0161,192,2029-04-10
S001928,SKU_0178,126,2029-04-11
S001929,SKU_0117,64,2029-04-12
S001930,SKU_0196,2,2029-04-13
S001931,SKU_0127,76,2029-04-14
S001932,SKU_0071,121,2029-04-15
S001933,SKU_0086,42,2029-04-16
S001934,SKU_0033,54,2029-04-17
S001935,SKU_0081,75,2029-04-18
S001936,SKU_0152,16,2029-04-19
S001937,SKU_0061,18,2029-04-20
S001938,SKU_0061,187,2029-04-21
S001939,SKU_0098,90,2029-04-22
S001940,SKU_0028,144,2029-04-23
S001941,SKU_0186,6,2029-04-24
S001942,SKU_0043,185,2029-04-25
S001943,SKU_0169,108,2029-04-26
S001944,SKU_0167,175,2029-04-27
S001945,SKU_0086,48,2029-04-28
S001946,SKU_0177,42,2029-04-29
S001947,SKU_0017,76,2029-04-30
S001948,SKU_0098,188,2029-05-01
S001949,SKU_0198,77,2029-05-02
S001950,SKU_0198,132,2029-05-03
S001951,SKU_0098,130,2029-05-04
S001952,SKU_0065,59,2029-05-05
S001953,SKU_0074,155,2029-05-06
S001954,SKU_0085,27,2029-05-07
S001955,SKU_0005,79,2029-05-08
S001956,SKU_0002,72,2029-05-09
S001957,SKU_0022,7,2029-05-10
S001958,SKU_0112,191,2029-05-11
S001959,SKU_0057,111,2029-05-12
S001960,SKU_0066,119,2029-05-13
S001961,SKU_0074,174,2029-05-14
S001962,SKU_0098,63,2029-05-15
S001963,SKU_0144,124,2029-05-16
S001964,SKU_0112,12,2029-05-17
S001965,SKU_0179,141,2029-05-18
S001966,SKU_0125,43,2029-05-19
S001967,SKU_0167,17,2029-05-20
S001968,SKU_0086,63,2029-05-21
S001969,SKU_0076,120,2029-05-22
S001970,SKU_0088,36,2029-05-23
S001971,SKU_0168,8,2029-05-24
S001972,SKU_0038,69,2029-05-25
S001973,SKU_0188,90,2029-05-26
S001974,SKU_0059,36,2029-05-27
S001975,SKU_0138,28,2029-05-28
S001976,SKU_0099,118,2029-05-29
S001977,SKU_0192,93,2029-05-30
S001978,SKU_0063,175,2029-05-31
S001979,SKU_0049,76,2029-06-01
S001980,SKU_0192,101,2029-06-02
S001981,SKU_0032,158,2029-06-03
S001982,SKU_0135,151,2029-06-04
S001983,SKU_0021,144,2029-06-05
S001984,SKU_0020,14,2029-06-06
S001985,SKU_0154,71,2029-06-07
S001986,SKU_0127,180,2029-06-08
S001987,SKU_0068,124,2029-06-09
S001988,SKU_0110,125,2029-06-10
S001989,SKU_0116,37,2029-06-11
S001990,SKU_0143,29,2029-06-12
S001991,SKU_0120,195,2029-06-13
S001992,SKU_0079,143,2029-06-14
S001993,SKU_0116,175,2029-06-15
S001994,SKU_0092,174,2029-06-16
S001995,SKU_0014,180,2029-06-17
S001996,SKU_0155,19,2029-06-18
S001997,SKU_0125,106,2029-06-19
S001998,SKU_0168,21,2029-06-20
S001999,SKU_0058,64,2029-06-21
S002000,SKU_0028,165,2029-06-22
S002001,SKU_0026,27,2029-06-23
S002002,SKU_0113,55,2029-06-24
S002003,SKU_0191,29,2029-06-25
S002004,SKU_0066,148,2029-06-26
S002005,SKU_0153,25,2029-06-27
S002006,SKU_0131,70,2029-06-28
S002007,SKU_0200,63,2029-06-29
S002008,SKU_0044,164,2029-06-30
S002009,SKU_0097,130,2029-07-01
S002010,SKU_0042,150,2029-07-02
S002011,SKU_0006,16,2029-07-03
S002012,SKU_0167,146,2029-07-04
S002013,SKU_0180,197,2029-07-05
S002014,SKU_0023,182,2029-07-06
S002015,SKU_0089,100,2029-07-07
S002016,SKU_0123,30,2029-07-08
S002017,SKU_0178,45,2029-07-09
S002018,SKU_0171,19,2029-07-10
S002019,SKU_0147,34,2029-07-11
S002020,SKU_0197,141,2029-07-12
S002021,SKU_0051,171,2029-07-13
S002022,SKU_0011,62,2029-07-14
S002023,SKU_0012,118,2029-07-15
S002024,SKU_0074,100,2029-07-16
S002025,SKU_0008,22,2029-07-17
S002026,SKU_0152,180,2029-07-18
S002027,SKU_0041,180,2029-07-19
S002028,SKU_0164,111,2029-07-20
S002029,SKU_0085,164,2029-07-21
S002030,SKU_0072,73,2029-07-22
S002031,SKU_0055,147,2029-07-23
S002032,SKU_0137,38,2029-07-24
S002033,SKU_0047,70,2029-07-25
S002034,SKU_0143,116,2029-07-26
S002035,SKU_0176,79,2029-07-27
S002036,SKU_0104,185,2029-07-28
S002037,SKU_0042,148,2029-07-29
S002038,SKU_0060,9,2029-07-30
S002039,SKU_0198,32,2029-07-31
S002040,SKU_0012,132,2029-08-01
S002041,SKU_0130,50,2029-08-02
S002042,SKU_0007,82,2029-08-03
S002043,SKU_0080,5,2029-08-04
S002044,SKU_0131,148,2029-08-05
S002045,SKU_0109,87,2029-08-06
S002046,SKU_0003,126,2029-08-07
S002047,SKU_0027,75,2029-08-08
S002048,SKU_0114,165,2029-08-09
S002049,SKU_0107,22,2029-08-10
S002050,SKU_0040,186,2029-08-11
S002051,SKU_0161,68,2029-08-12
S002052,SKU_0129,44,2029-08-13
S002053,SKU_0008,34,2029-08-14
S002054,SKU_0101,77,2029-08-15
S002055,SKU_0160,42,2029-08-16
S002056,SKU_0124,137,2029-08-17
S002057,SKU_0176,106,2029-08-18
S002058,SKU_0107,95,2029-08-19
S002059,SKU_0101,135,2029-08-20
S002060,SKU_0004,68,2029-08-21
S002061,SKU_0198,147,2029-08-22
S002062,SKU_0110,159,2029-08-23
S002063,SKU_0019,128,2029-08-24
S002064,SKU_0032,163,2029-08-25
S002065,SKU_0137,185,2029-08-26
S002066,SKU_0012,85,2029-08-27
S002067,SKU_0139,189,2029-08-28
S002068,SKU_0046,159,2029-08-29
S002069,SKU_0119,83,2029-08-30
S002070,SKU_0016,95,2029-08-31
S002071,SKU_0129,181,2029-09-01
S002072,SKU_0063,32,2029-09-02
S002073,SKU_0109,66,2029-09-03
S002074,SKU_0119,187,2029-09-04
S002075,SKU_0021,116,2029-09-05
S002076,SKU_0158,138,2029-09-06
S002077,SKU_0013,130,2029-09-07
S002078,SKU_0162,194,2029-09-08
S002079,SKU_0004,60,2029-09-09
S002080,SKU_0156,17,2029-09-10
S002081,SKU_0102,96,2029-09-11
S002082,SKU_0059,144,2029-09-12
S002083,SKU_0128,16,2029-09-13
S002084,SKU_0027,46,2029-09-14
S002085,SKU_0069,167,2029-09-15
S002086,SKU_0025,159,2029-09-16
S002087,SKU_0131,107,2029-09-17
S002088,SKU_0097,88,2029-09-18
S002089,SKU_0196,129,2029-09-19
S002090,SKU_0025,139,2029-09-20
S002091,SKU_0148,119,2029-09-21
S002092,SKU_0162,85,2029-09-22
S002093,SKU_0154,4,2029-09-23
S002094,SKU_0126,71,2029-09-24
S002095,SKU_0133,154,2029-09-25
S002096,SKU_0189,111,2029-09-26
S002097,SKU_0009,50,2029-09-27
S002098,SKU_0116,140,2029-09-28
S002099,SKU_0178,95,2029-09-29
S002100,SKU_0134,92,2029-09-30
S002101,SKU_0060,65,2029-10-01
S002102,SKU_0172,47,2029-10-02
S002103,SKU_0121,181,2029-10-03
S002104,SKU_0139,106,2029-10-04
S002105,SKU_0194,199,2029-10-05
S002106,SKU_0175,130,2029-10-06
S002107,SKU_0108,106,2029-10-07
S002108,SKU_0108,24,2029-10-08
S002109,SKU_0131,4,2029-10-09
S002110,SKU_0076,108,2029-10-10
S002111,SKU_0030,19,2029-10-11
S002112,SKU_0021,154,2029-10-12
S002113,SKU_0156,40,2029-10-13
S002114,SKU_0190,50,2029-10-14
S002115,SKU_0161,171,2029-10-15
S002116,SKU_0163,75,2029-10-16
S002117,SKU_0180,195,2029-10-17
S002118,SKU_0034,12,2029-10-18
S002119,SKU_0041,195,2029-10-19
S002120,SKU_0051,27,2029-10-20
S002121,SKU_0175,113,2029-10-21
S002122,SKU_0082,182,2029-10-22
S002123,SKU_0058,194,2029-10-23
S002124,SKU_0075,49,2029-10-24
S002125,SKU_0185,144,2029-10-25
S002126,SKU_0023,130,2029-10-26
S002127,SKU_0176,60,2029-10-27
S002128,SKU_0128,182,2029-10-28
S002129,SKU_0150,30,2029-10-29
S002130,SKU_0017,84,2029-10-30
S002131,SKU_0069,166,2029-10-31
S002132,SKU_0108,28,2029-11-01
S002133,SKU_0139,25,2029-11-02
S002134,SKU_0094,96,2029-11-03
S002135,SKU_0015,125,2029-11-04
S002136,SKU_0091,10,2029-11-05
S002137,SKU_0163,188,2029-11-06
S002138,SKU_0033,42,2029-11-07
S002139,SKU_0125,40,2029-11-08
S002140,SKU_0016,77,2029-11-09
S002141,SKU_0162,105,2029-11-10
S002142,SKU_0066,118,2029-11-11
S002143,SKU_0168,42,2029-11-12
S002144,SKU_0156,47,2029-11-13
S002145,SKU_0047,165,2029-11-14
S002146,SKU_0167,22,2029-11-15
S002147,SKU_0198,185,2029-11-16
S002148,SKU_0148,107,2029-11-17
S002149,SKU_0124,27,2029-11-18
S002150,SKU_0001,41,2029-11-19
S002151,SKU_0200,80,2029-11-20
S002152,SKU_0087,162,2029-11-21
S002153,SKU_0128,160,2029-11-22
S002154,SKU_0191,89,2029-11-23
S002155,SKU_0067,66,2029-11-24
S002156,SKU_0004,12,2029-11-25
S002157,SKU_0186,168,2029-11-26
S002158,SKU_0153,73,2029-11-27
S002159,SKU_0047,76,2029-11-28
S002160,SKU_0038,90,2029-11-29
S002161,SKU_0143,10,2029-11-30
S002162,SKU_0191,96,2029-12-01
S002163,SKU_0021,176,2029-12-02
S002164,SKU_0057,20,2029-12-03
S002165,SKU_0117,39,2029-12-04
S002166,SKU_0181,60,2029-12-05
S002167,SKU_0046,66,2029-12-06
S002168,SKU_0142,65,2029-12-07
S002169,SKU_0145,179,2029-12-08
S002170,SKU_0039,124,2029-12-09
S002171,SKU_0137,164,2029-12-10
S002172,SKU_0099,152,2029-12-11
S002173,SKU_0077,155,2029-12-12
S002174,SKU_0115,130,2029-12-13
S002175,SKU_0134,159,2029-12-14
S002176,SKU_0151,57,2029-12-15
S002177,SKU_0187,78,2029-12-16
S002178,SKU_0091,194,2029-12-17
S002179,SKU_0098,29,2029-12-18
S002180,SKU_0120,15,2029-12-19
S002181,SKU_0046,12,2029-12-20
S002182,SKU_0038,101,2029-12-21
S002183,SKU_0142,156,2029-12-22
S002184,SKU_0100,84,2029-12-23
S002185,SKU_0072,125,2029-12-24
S002186,SKU_0190,103,2029-12-25
S002187,SKU_0035,24,2029-12-26
S002188,SKU_0147,149,2029-12-27
S002189,SKU_0030,138,2029-12-28
S002190,SKU_0078,110,2029-12-29
S002191,SKU_0084,78,2029-12-30
S002192,SKU_0113,101,2029-12-31
S002193,SKU_0025,146,2030-01-01
S002194,SKU_0168,142,2030-01-02
S002195,SKU_0088,162,2030-01-03
S002196,SKU_0014,128,2030-01-04
S002197,SKU_0154,58,2030-01-05
S002198,SKU_0102,76,2030-01-06
S002199,SKU_0150,150,2030-01-07
S002200,SKU_0176,198,2030-01-08
S002201,SKU_0083,36,2030-01-09
S002202,SKU_0110,173,2030-01-10
S002203,SKU_0179,164,2030-01-11
S002204,SKU_0131,22,2030-01-12
S002205,SKU_0170,127,2030-01-13
S002206,SKU_0019,80,2030-01-14
S002207,SKU_0028,189,2030-01-15
S002208,SKU_0173,100,2030-01-16
S002209,SKU_0071,184,2030-01-17
S002210,SKU_0063,96,2030-01-18
S002211,SKU_0073,161,2030-01-19
S002212,SKU_0124,173,2030-01-20
S002213,SKU_0119,164,2030-01-21
S002214,SKU_0121,148,2030-01-22
S002215,SKU_0019,18,2030-01-23
S002216,SKU_0175,38,2030-01-24
S002217,SKU_0142,195,2030-01-25
S002218,SKU_0120,151,2030-01-26
S002219,SKU_0166,109,2030-01-27
S002220,SKU_0181,123,2030-01-28
S002221,SKU_0061,144,2030-01-29
S002222,SKU_0164,187,2030-01-30
S002223,SKU_0168,197,2030-01-31
S002224,SKU_0030,196,2030-02-01
S002225,SKU_0009,149,2030-02-02
S002226,SKU_0064,104,2030-02-03
S002227,SKU_0161,198,2030-02-04
S002228,SKU_0120,140,2030-02-05
S002229,SKU_0052,144,2030-02-06
S002230,SKU_0089,81,2030-02-07
S002231,SKU_0142,87,2030-02-08
S002232,SKU_0053,142,2030-02-09
S002233,SKU_0187,61,2030-02-10
S002234,SKU_0078,199,2030-02-11
S002235,SKU_0041,46,2030-02-12
S002236,SKU_0196,32,2030-02-13
S002237,SKU_0068,15,2030-02-14
S002238,SKU_0008,44,2030-02-15
S002239,SKU_0002,145,2030-02-16
S002240,SKU_0105,169,2030-02-17
S002241,SKU_0125,54,2030-02-18
S002242,SKU_0110,44,2030-02-19
S002243,SKU_0086,98,2030-02-20
S002244,SKU_0169,5,2030-02-21
S002245,SKU_0120,109,2030-02-22
S002246,SKU_0127,27,2030-02-23
S002247,SKU_0183,116,2030-02-24
S002248,SKU_0016,87,2030-02-25
S002249,SKU_0062,104,2030-02-26
S002250,SKU_0113,123,2030-02-27
S002251,SKU_0176,79,2030-02-28
S002252,SKU_0158,43,2030-03-01
S002253,SKU_0012,97,2030-03-02
S002254,SKU_0035,31,2030-03-03
S002255,SKU_0011,99,2030-03-04
S002256,SKU_0064,17,2030-03-05
S002257,SKU_0050,83,2030-03-06
S002258,SKU_0149,110,2030-03-07
S002259,SKU_0069,182,2030-03-08
S002260,SKU_0048,190,2030-03-09
S002261,SKU_0020,32,2030-03-10
S002262,SKU_0101,168,2030-03-11
S002263,SKU_0195,141,2030-03-12
S002264,SKU_0172,35,2030-03-13
S002265,SKU_0161,133,2030-03-14
S002266,SKU_0189,29,2030-03-15
S002267,SKU_0137,70,2030-03-16
S002268,SKU_0068,153,2030-03-17
S002269,SKU_0035,95,2030-03-18
S002270,SKU_0065,22,2030-03-19
S002271,SKU_0008,194,2030-03-20
S002272,SKU_0045,173,2030-03-21
S002273,SKU_0087,69,2030-03-22
S002274,SKU_0175,89,2030-03-23
S002275,SKU_0168,72,2030-03-24
S002276,SKU_0076,129,2030-03-25
S002277,SKU_0182,172,2030-03-26
S002278,SKU_0076,87,2030-03-27
S002279,SKU_0174,96,2030-03-28
S002280,SKU_0047,75,2030-03-29
S002281,SKU_0015,167,2030-03-30
S002282,SKU_0105,54,2030-03-31
S002283,SKU_0147,88,2030-04-01
S002284,SKU_0026,157,2030-04-02
S002285,SKU_0052,54,2030-04-03
S002286,SKU_0093,16,2030-04-04
S002287,SKU_0150,99,2030-04-05
S002288,SKU_0021,20,2030-04-06
S002289,SKU_0051,46,2030-04-07
S002290,SKU_0038,195,2030-04-08
S002291,SKU_0020,193,2030-04-09
S002292,SKU_0157,127,2030-04-10
S002293,SKU_0179,58,2030-04-11
S002294,SKU_0132,181,2030-04-12
S002295,SKU_0055,111,2030-04-13
S002296,SKU_0199,129,2030-04-14
S002297,SKU_0092,81,2030-04-15
S002298,SKU_0028,194,2030-04-16
S002299,SKU_0004,157,2030-04-17
S002300,SKU_0150,84,2030-04-18
S002301,SKU_0076,70,2030-04-19
S002302,SKU_0173,8,2030-04-20
S002303,SKU_0067,29,2030-04-21
S002304,SKU_0086,112,2030-04-22
S002305,SKU_0194,179,2030-04-23
S002306,SKU_0162,161,2030-04-24
S002307,SKU_0091,131,2030-04-25
S002308,SKU_0183,188,2030-04-26
S002309,SKU_0105,163,2030-04-27
S002310,SKU_0001,197,2030-04-28
S002311,SKU_0072,108,2030-04-29
S002312,SKU_0087,109,2030-04-30
S002313,SKU_0166,20,2030-05-01
S002314,SKU_0006,73,2030-05-02
S002315,SKU_0153,167,2030-05-03
S002316,SKU_0145,4,2030-05-04
S002317,SKU_0061,19,2030-05-05
S002318,SKU_0012,102,2030-05-06
S002319,SKU_0006,173,2030-05-07
S002320,SKU_0027,171,2030-05-08
S002321,SKU_0136,141,2030-05-09
S002322,SKU_0124,141,2030-05-10
S002323,SKU_0106,188,2030-05-11
S002324,SKU_0193,185,2030-05-12
S002325,SKU_0185,86,2030-05-13
S002326,SKU_0093,52,2030-05-14
S002327,SKU_0109,111,2030-05-15
S002328,SKU_0099,181,2030-05-16
S002329,SKU_0168,109,2030-05-17
S002330,SKU_0142,86,2030-05-18
S002331,SKU_0035,43,2030-05-19
S002332,SKU_0176,42,2030-05-20
S002333,SKU_0084,90,2030-05-21
S002334,SKU_0056,115,2030-05-22
S002335,SKU_0177,26,2030-05-23
S002336,SKU_0141,151,2030-05-24
S002337,SKU_0189,43,2030-05-25
S002338,SKU_0049,77,2030-05-26
S002339,SKU_0046,156,2030-05-27
S002340,SKU_0113,137,2030-05-28
S002341,SKU_0190,20,2030-05-29
S002342,SKU_0136,184,2030-05-30
S002343,SKU_0043,39,2030-05-31
S002344,SKU_0148,179,2030-06-01
S002345,SKU_0124,12,2030-06-02
S002346,SKU_0097,183,2030-06-03
S002347,SKU_0090,11,2030-06-04
S002348,SKU_0039,154,2030-06-05
S002349,SKU_0085,42,2030-06-06
S002350,SKU_0177,155,2030-06-07
S002351,SKU_0192,11,2030-06-08
S002352,SKU_0062,38,2030-06-09
S002353,SKU_0106,98,2030-06-10
S002354,SKU_0107,171,2030-06-11
S002355,SKU_0054,19,2030-06-12
S002356,SKU_0126,192,2030-06-13
S002357,SKU_0009,134,2030-06-14
S002358,SKU_0088,174,2030-06-15
S002359,SKU_0037,116,2030-06-16
S002360,SKU_0049,113,2030-06-17
S002361,SKU_0041,170,2030-06-18
S002362,SKU_0017,65,2030-06-19
S002363,SKU_0088,99,2030-06-20
S002364,SKU_0021,72,2030-06-21
S002365,SKU_0051,187,2030-06-22
S002366,SKU_0059,52,2030-06-23
S002367,SKU_0167,118,2030-06-24
S002368,SKU_0183,175,2030-06-25
S002369,SKU_0041,120,2030-06-26
S002370,SKU_0039,7,2030-06-27
S002371,SKU_0141,11,2030-06-28
S002372,SKU_0192,103,2030-06-29
S002373,SKU_0011,61,2030-06-30
S002374,SKU_0147,68,2030-07-01
S002375,SKU_0139,153,2030-07-02
S002376,SKU_0077,140,2030-07-03
S002377,SKU_0127,154,2030-07-04
S002378,SKU_0046,102,2030-07-05
S002379,SKU_0045,110,2030-07-06
S002380,SKU_0001,140,2030-07-07
S002381,SKU_0168,171,2030-07-08
S002382,SKU_0108,51,2030-07-09
S002383,SKU_0019,117,2030-07-10
S002384,SKU_0076,165,2030-07-11
S002385,SKU_0072,46,2030-07-12
S002386,SKU_0200,53,2030-07-13
S002387,SKU_0189,88,2030-07-14
S002388,SKU_0109,121,2030-07-15
S002389,SKU_0012,13,2030-07-16
S002390,SKU_0189,89,2030-07-17
S002391,SKU_0161,125,2030-07-18
S002392,SKU_0045,118,2030-07-19
S002393,SKU_0090,54,2030-07-20
S002394,SKU_0103,185,2030-07-21
S002395,SKU_0197,116,2030-07-22
S002396,SKU_0008,118,2030-07-23
S002397,SKU_0153,4,2030-07-24
S002398,SKU_0091,75,2030-07-25
