sale_id,item_id,quantity_sold,sale_date
S002399,SKU_0174,49,2030-07-26
S002400,SKU_0087,7,2030-07-27
S002401,SKU_0158,110,2030-07-28
S002402,SKU_0175,122,2030-07-29
S002403,SKU_0177,11,2030-07-30
S002404,SKU_0175,92,2030-07-31
S002405,SKU_0084,182,2030-08-01
S002406,SKU_0082,173,2030-08-02
S002407,SKU_0146,23,2030-08-03
S002408,SKU_0194,28,2030-08-04
S002409,SKU_0068,111,2030-08-05
S002410,SKU_0161,57,2030-08-06
S002411,SKU_0127,26,2030-08-07
S002412,SKU_0164,153,2030-08-08
S002413,SKU_0082,54,2030-08-09
S002414,SKU_0147,29,2030-08-10
S002415,SKU_0156,97,2030-08-11
S002416,SKU_0168,164,2030-08-12
S002417,SKU_0084,14,2030-08-13
S002418,SKU_0113,78,2030-08-14
S002419,SKU_0076,35,2030-08-15
S002420,SKU_0122,30,2030-08-16
S002421,SKU_0143,92,2030-08-17
S002422,SKU_0041,17,2030-08-18
S002423,SKU_0167,195,2030-08-19
S002424,SKU_0002,158,2030-08-20
S002425,SKU_0191,93,2030-08-21
S002426,SKU_0029,173,2030-08-22
S002427,SKU_0105,79,2030-08-23
S002428,SKU_0194,110,2030-08-24
S002429,SKU_0051,179,2030-08-25
S002430,SKU_0075,102,2030-08-26
S002431,SKU_0010,106,2030-08-27
S002432,SKU_0142,47,2030-08-28
S002433,SKU_0051,181,2030-08-29
S002434,SKU_0118,64,2030-08-30
S002435,SKU_0121,166,2030-08-31
S002436,SKU_0039,64,2030-09-01
S002437,SKU_0028,87,2030-09-02
S002438,SKU_0003,7,2030-09-03
S002439,SKU_0084,22,2030-09-04
S002440,SKU_0198,81,2030-09-05
S002441,SKU_0155,169,2030-09-06
S002442,SKU_0117,74,2030-09-07
S002443,SKU_0002,138,2030-09-08
S002444,SKU_0093,185,2030-09-09
S002445,SKU_0166,135,2030-09-10
S002446,SKU_0131,125,2030-09-11
S002447,SKU_0144,50,2030-09-12
S002448,SKU_0094,52,2030-09-13
S002449,SKU_0040,161,2030-09-14
S002450,SKU_0002,1,2030-09-15
S002451,SKU_0081,181,2030-09-16
S002452,SKU_0169,188,2030-09-17
S002453,SKU_0012,162,2030-09-18
S002454,SKU_0163,4,2030-09-19
S002455,SKU_0065,145,2030-09-20
S002456,SKU_0055,132,2030-09-21
S002457,SKU_0045,171,2030-09-22
S002458,SKU_0101,4,2030-09-23
S002459,SKU_0062,1,2030-09-24
S002460,SKU_0049,71,2030-09-25
S002461,SKU_0127,178,2030-09-26
S002462,SKU_0153,189,2030-09-27
S002463,SKU_0023,35,2030-09-28
S002464,SKU_0152,8,2030-09-29
S002465,SKU_0038,152,2030-09-30
S002466,SKU_0028,36,2030-10-01
S002467,SKU_0021,178,2030-10-02
S002468,SKU_0182,123,2030-10-03
S002469,SKU_0107,43,2030-10-04
S002470,SKU_0146,27,2030-10-05
S002471,SKU_0164,32,2030-10-06
S002472,SKU_0099,78,2030-10-07
S002473,SKU_0173,121,2030-10-08
S002474,SKU_0119,146,2030-10-09
S002475,SKU_0073,156,2030-10-10
S002476,SKU_0181,157,2030-10-11
S002477,SKU_0122,16,2030-10-12
S002478,SKU_0030,99,2030-10-13
S002479,SKU_0188,47,2030-10-14
S002480,SKU_0108,187,2030-10-15
S002481,SKU_0098,31,2030-10-16
S002482,SKU_0032,4,2030-10-17
S002483,SKU_0195,165,2030-10-18
S002484,SKU_0195,17,2030-10-19
S002485,SKU_0156,39,2030-10-20
S002486,SKU_0172,48,2030-10-21
S002487,SKU_0079,174,2030-10-22
S002488,SKU_0041,176,2030-10-23
S002489,SKU_0063,39,2030-10-24
S002490,SKU_0023,132,2030-10-25
S002491,SKU_0104,30,2030-10-26
S002492,SKU_0075,158,2030-10-27
S002493,SKU_0048,22,2030-10-28
S002494,SKU_0160,66,2030-10-29
S002495,SKU_0057,108,2030-10-30
S002496,SKU_0118,12,2030-10-31
S002497,SKU_0100,36,2030-11-01
S002498,SKU_0124,18,2030-11-02
S002499,SKU_0161,90,2030-11-03
S002500,SKU_0152,181,2030-11-04
S002501,SKU_0167,199,2030-11-05
S002502,SKU_0034,1,2030-11-06
S002503,SKU_0184,127,2030-11-07
S002504,SKU_0156,186,2030-11-08
S002505,SKU_0165,90,2030-11-09
S002506,SKU_0007,87,2030-11-10
S002507,SKU_0196,90,2030-11-11
S002508,SKU_0165,134,2030-11-12
S002509,SKU_0056,70,2030-11-13
S002510,SKU_0065,44,2030-11-14
S002511,SKU_0193,152,2030-11-15
S002512,SKU_0047,86,2030-11-16
S002513,SKU_0148,19,2030-11-17
S002514,SKU_0019,101,2030-11-18
S002515,SKU_0157,146,2030-11-19
S002516,SKU_0188,95,2030-11-20
S002517,SKU_0146,101,2030-11-21
S002518,SKU_0163,30,2030-11-22
S002519,SKU_0171,170,2030-11-23
S002520,SKU_0126,33,2030-11-24
S002521,SKU_0139,12,2030-11-25
S002522,SKU_0049,118,2030-11-26
S002523,SKU_0113,94,2030-11-27
S002524,SKU_0038,155,2030-11-28
S002525,SKU_0064,167,2030-11-29
S002526,SKU_0069,137,2030-11-30
S002527,SKU_0136,149,2030-12-01
S002528,SKU_0162,76,2030-12-02
S002529,SKU_0176,29,2030-12-03
S002530,SKU_0116,161,2030-12-04
S002531,SKU_0184,190,2030-12-05
S002532,SKU_0065,117,2030-12-06
S002533,SKU_0031,15,2030-12-07
S002534,SKU_0132,2,2030-12-08
S002535,SKU_0113,180,2030-12-09
S002536,SKU_0109,117,2030-12-10
S002537,SKU_0178,172,2030-12-11
S002538,SKU_0069,182,2030-12-12
S002539,SKU_0158,18,2030-12-13
S002540,SKU_0120,3,2030-12-14
S002541,SKU_0088,135,2030-12-15
S002542,SKU_0187,171,2030-12-16
S002543,SKU_0067,166,2030-12-17
S002544,SKU_0075,165,2030-12-18
S002545,SKU_0045,186,2030-12-19
S002546,SKU_0004,161,2030-12-20
S002547,SKU_0154,108,2030-12-21
S002548,SKU_0155,187,2030-12-22
S002549,SKU_0174,95,2030-12-23
S002550,SKU_0107,122,2030-12-24
S002551,SKU_0192,11,2030-12-25
S002552,SKU_0051,68,2030-12-26
S002553,SKU_0050,123,2030-12-27
S002554,SKU_0006,196,2030-12-28
S002555,SKU_0059,113,2030-12-29
S002556,SKU_0125,98,2030-12-30
S002557,SKU_0143,93,2030-12-31
S002558,SKU_0030,22,2031-01-01
S002559,SKU_0170,194,2031-01-02
S002560,SKU_0122,172,2031-01-03
S002561,SKU_0125,127,2031-01-04
S002562,SKU_0037,134,2031-01-05
S002563,SKU_0170,170,2031-01-06
S002564,SKU_0124,25,2031-01-07
S002565,SKU_0101,185,2031-01-08
S002566,SKU_0035,85,2031-01-09
S002567,SKU_0087,55,2031-01-10
S002568,SKU_0134,144,2031-01-11
S002569,SKU_0196,95,2031-01-12
S002570,SKU_0018,142,2031-01-13
S002571,SKU_0113,167,2031-01-14
S002572,SKU_0029,156,2031-01-15
S002573,SKU_0077,179,2031-01-16
S002574,SKU_0059,119,2031-01-17
S002575,SKU_0175,177,2031-01-18
S002576,SKU_0126,9,2031-01-19
S002577,SKU_0145,186,2031-01-20
S002578,SKU_0109,173,2031-01-21
S002579,SKU_0022,150,2031-01-22
S002580,SKU_0068,160,2031-01-23
S002581,SKU_0069,197,2031-01-24
S002582,SKU_0165,197,2031-01-25
S002583,SKU_0049,42,2031-01-26
S002584,SKU_0141,53,2031-01-27
S002585,SKU_0162,187,2031-01-28
S002586,SKU_0109,74,2031-01-29
S002587,SKU_0086,39,2031-01-30
S002588,SKU_0053,122,2031-01-31
S002589,SKU_0123,15,2031-02-01
S002590,SKU_0087,199,2031-02-02
S002591,SKU_0179,157,2031-02-03
S002592,SKU_0131,123,2031-02-04
S002593,SKU_0042,111,2031-02-05
S002594,SKU_0098,131,2031-02-06
S002595,SKU_0160,83,2031-02-07
S002596,SKU_0109,10,2031-02-08
S002597,SKU_0051,92,2031-02-09
S002598,SKU_0085,29,2031-02-10
S002599,SKU_0174,35,2031-02-11
S002600,SKU_0127,6,2031-02-12
S002601,SKU_0021,140,2031-02-13
S002602,SKU_0044,111,2031-02-14
S002603,SKU_0139,38,2031-02-15
S002604,SKU_0103,77,2031-02-16
S002605,SKU_0068,93,2031-02-17
S002606,SKU_0129,147,2031-02-18
S002607,SKU_0092,67,2031-02-19
S002608,SKU_0191,136,2031-02-20
S002609,SKU_0024,8,2031-02-21
S002610,SKU_0125,122,2031-02-22
S002611,SKU_0141,84,2031-02-23
S002612,SKU_0111,175,2031-02-24
S002613,SKU_0098,132,2031-02-25
S002614,SKU_0139,179,2031-02-26
S002615,SKU_0179,85,2031-02-27
S002616,SKU_0017,195,2031-02-28
S002617,SKU_0099,45,2031-03-01
S002618,SKU_0082,136,2031-03-02
S002619,SKU_0104,87,2031-03-03
S002620,SKU_0152,16,2031-03-04
S002621,SKU_0019,77,2031-03-05
S002622,SKU_0165,195,2031-03-06
S002623,SKU_0085,9,2031-03-07
S002624,SKU_0008,60,2031-03-08
S002625,SKU_0028,78,2031-03-09
S002626,SKU_0005,77,2031-03-10
S002627,SKU_0145,71,2031-03-11
S002628,SKU_0101,15,2031-03-12
S002629,SKU_0164,71,2031-03-13
S002630,SKU_0118,102,2031-03-14
S002631,SKU_0147,169,2031-03-15
S002632,SKU_0064,22,2031-03-16
S002633,SKU_0091,152,2031-03-17
S002634,SKU_0117,113,2031-03-18
S002635,SKU_0098,172,2031-03-19
S002636,SKU_0011,1,2031-03-20
S002637,SKU_0054,10,2031-03-21
S002638,SKU_0173,110,2031-03-22
S002639,SKU_0047,184,2031-03-23
S002640,SKU_0140,113,2031-03-24
S002641,SKU_0149,50,2031-03-25
S002642,SKU_0139,12,2031-03-26
S002643,SKU_0005,89,2031-03-27
S002644,SKU_0184,188,2031-03-28
S002645,SKU_0020,154,2031-03-29
S002646,SKU_0169,112,2031-03-30
S002647,SKU_0046,78,2031-03-31
S002648,SKU_0012,169,2031-04-01
S002649,SKU_0070,164,2031-04-02
S002650,SKU_0017,121,2031-04-03
S002651,SKU_0115,23,2031-04-04
S002652,SKU_0147,171,2031-04-05
S002653,SKU_0154,134,2031-04-06
S002654,SKU_0048,197,2031-04-07
S002655,SKU_0108,171,2031-04-08
S002656,SKU_0052,25,2031-04-09
S002657,SKU_0096,18,2031-04-10
S002658,SKU_0070,190,2031-04-11
S002659,SKU_0183,141,2031-04-12
S002660,SKU_0102,43,2031-04-13
S002661,SKU_0075,78,2031-04-14
S002662,SKU_0161,28,2031-04-15
S002663,SKU_0190,146,2031-04-16
S002664,SKU_0151,59,2031-04-17
S002665,SKU_0143,188,2031-04-18
S002666,SKU_0155,63,2031-04-19
S002667,SKU_0192,185,2031-04-20
S002668,SKU_0179,92,2031-04-21
S002669,SKU_0181,179,2031-04-22
S002670,SKU_0082,56,2031-04-23
S002671,SKU_0092,155,2031-04-24
S002672,SKU_0179,160,2031-04-25
S002673,SKU_0175,111,2031-04-26
S002674,SKU_0004,137,2031-04-27
S002675,SKU_0135,68,2031-04-28
S002676,SKU_0109,46,2031-04-29
S002677,SKU_0163,67,2031-04-30
S002678,SKU_0048,154,2031-05-01
S002679,SKU_0073,136,2031-05-02
S002680,SKU_0072,6,2031-05-03
S002681,SKU_0116,24,2031-05-04
S002682,SKU_0173,176,2031-05-05
S002683,SKU_0081,94,2031-05-06
S002684,SKU_0081,173,2031-05-07
S002685,SKU_0113,13,2031-05-08
S002686,SKU_0096,197,2031-05-09
S002687,SKU_0072,25,2031-05-10
S002688,SKU_0147,148,2031-05-11
S002689,SKU_0063,118,2031-05-12
S002690,SKU_0038,82,2031-05-13
S002691,SKU_0067,111,2031-05-14
S002692,SKU_0187,82,2031-05-15
S002693,SKU_0069,66,2031-05-16
S002694,SKU_0013,45,2031-05-17
S002695,SKU_0175,114,2031-05-18
S002696,SKU_0189,175,2031-05-19
S002697,SKU_0031,63,2031-05-20
S002698,SKU_0114,76,2031-05-21
S002699,SKU_0022,114,2031-05-22
S002700,SKU_0093,111,2031-05-23
S002701,SKU_0171,183,2031-05-24
S002702,SKU_0067,147,2031-05-25
S002703,SKU_0054,35,2031-05-26
S002704,SKU_0138,53,2031-05-27
S002705,SKU_0042,26,2031-05-28
S002706,SKU_0064,14,2031-05-29
S002707,SKU_0126,118,2031-05-30
S002708,SKU_0021,45,2031-05-31
S002709,SKU_0194,172,2031-06-01
S002710,SKU_0169,193,2031-06-02
S002711,SKU_0152,51,2031-06-03
S002712,SKU_0035,171,2031-06-04
S002713,SKU_0184,119,2031-06-05
S002714,SKU_0030,151,2031-06-06
S002715,SKU_0057,184,2031-06-07
S002716,SKU_0047,19,2031-06-08
S002717,SKU_0163,82,2031-06-09
S002718,SKU_0019,76,2031-06-10
S002719,SKU_0114,183,2031-06-11
S002720,SKU_0008,92,2031-06-12
S002721,SKU_0026,188,2031-06-13
S002722,SKU_0113,187,2031-06-14
S002723,SKU_0071,33,2031-06-15
S002724,SKU_0030,147,2031-06-16
S002725,SKU_0135,28,2031-06-17
S002726,SKU_0067,123,2031-06-18
S002727,SKU_0065,180,2031-06-19
S002728,SKU_0036,126,2031-06-20
S002729,SKU_0025,177,2031-06-21
S002730,SKU_0037,37,2031-06-22
S002731,SKU_0001,154,2031-06-23
S002732,SKU_0143,99,2031-06-24
S002733,SKU_0037,98,2031-06-25
S002734,SKU_0141,127,2031-06-26
S002735,SKU_0136,168,2031-06-27
S002736,SKU_0133,80,2031-06-28
S002737,SKU_0188,38,2031-06-29
S002738,SKU_0128,77,2031-06-30
S002739,SKU_0127,126,2031-07-01
S002740,SKU_0001,87,2031-07-02
S002741,SKU_0164,54,2031-07-03
S002742,SKU_0035,150,2031-07-04
S002743,SKU_0194,16,2031-07-05
S002744,SKU_0191,28,2031-07-06
S002745,SKU_0104,163,2031-07-07
S002746,SKU_0023,188,2031-07-08
S002747,SKU_0009,173,2031-07-09
S002748,SKU_0034,46,2031-07-10
S002749,SKU_0174,72,2031-07-11
S002750,SKU_0128,183,2031-07-12
S002751,SKU_0004,85,2031-07-13
S002752,SKU_0158,26,2031-07-14
S002753,SKU_0102,85,2031-07-15
S002754,SKU_0075,153,2031-07-16
S002755,SKU_0099,65,2031-07-17
S002756,SKU_0072,134,2031-07-18
S002757,SKU_0003,151,2031-07-19
S002758,SKU_0142,115,2031-07-20
S002759,SKU_0188,64,2031-07-21
S002760,SKU_0173,87,2031-07-22
S002761,SKU_0034,171,2031-07-23
S002762,SKU_0045,107,2031-07-24
S002763,SKU_0061,151,2031-07-25
S002764,SKU_0083,96,2031-07-26
S002765,SKU_0123,158,2031-07-27
S002766,SKU_0102,77,2031-07-28
S002767,SKU_0016,146,2031-07-29
S002768,SKU_0066,87,2031-07-30
S002769,SKU_0168,149,2031-07-31
S002770,SKU_0145,57,2031-08-01
S002771,SKU_0119,103,2031-08-02
S002772,SKU_0162,151,2031-08-03
S002773,SKU_0124,91,2031-08-04
S002774,SKU_0144,45,2031-08-05
S002775,SKU_0102,172,2031-08-06
S002776,SKU_0188,88,2031-08-07
S002777,SKU_0066,115,2031-08-08
S002778,SKU_0194,47,2031-08-09
S002779,SKU_0013,168,2031-08-10
S002780,SKU_0184,179,2031-08-11
S002781,SKU_0111,170,2031-08-12
S002782,SKU_0159,135,2031-08-13
S002783,SKU_0034,50,2031-08-14
S002784,SKU_0039,176,2031-08-15
S002785,SKU_0195,84,2031-08-16
S002786,SKU_0136,91,2031-08-17
S002787,SKU_0120,134,2031-08-18
S002788,SKU_0126,91,2031-08-19
S002789,SKU_0055,137,2031-08-20
S002790,SKU_0027,109,2031-08-21
S002791,SKU_0118,57,2031-08-22
S002792,SKU_0053,31,2031-08-23
S002793,SKU_0039,21,2031-08-24
S002794,SKU_0065,90,2031-08-25
S002795,SKU_0145,40,2031-08-26
S002796,SKU_0158,112,2031-08-27
S002797,SKU_0181,45,2031-08-28
S002798,SKU_0013,77,2031-08-29
S002799,SKU_0021,177,2031-08-30
S002800,SKU_0147,87,2031-08-31
S002801,SKU_0053,148,2031-09-01
S002802,SKU_0019,101,2031-09-02
S002803,SKU_0057,117,2031-09-03
S002804,SKU_0025,92,2031-09-04
S002805,SKU_0031,145,2031-09-05
S002806,SKU_0081,28,2031-09-06
S002807,SKU_0183,169,2031-09-07
S002808,SKU_0023,194,2031-09-08
S002809,SKU_0032,25,2031-09-09
S002810,SKU_0190,58,2031-09-10
S002811,SKU_0074,41,2031-09-11
S002812,SKU_0010,134,2031-09-12
S002813,SKU_0200,75,2031-09-13
S002814,SKU_0054,38,2031-09-14
S002815,SKU_0052,134,2031-09-15
S002816,SKU_0148,173,2031-09-16
S002817,SKU_0160,75,2031-09-17
S002818,SKU_0114,142,2031-09-18
S002819,SKU_0014,66,2031-09-19
S002820,SKU_0178,168,2031-09-20
S002821,SKU_0156,3,2031-09-21
S002822,SKU_0110,117,2031-09-22
S002823,SKU_0053,99,2031-09-23
S002824,SKU_0152,152,2031-09-24
S002825,SKU_0079,19,2031-09-25
S002826,SKU_0022,146,2031-09-26
S002827,SKU_0030,192,2031-09-27
S002828,SKU_0191,116,2031-09-28
S002829,SKU_0004,125,2031-09-29
S002830,SKU_0059,88,2031-09-30
S002831,SKU_0008,35,2031-10-01
S002832,SKU_0012,190,2031-10-02
S002833,SKU_0119,1,2031-10-03
S002834,SKU_0159,153,2031-10-04
S002835,SKU_0034,173,2031-10-05
S002836,SKU_0082,177,2031-10-06
S002837,SKU_0098,126,2031-10-07
S002838,SKU_0127,89,2031-10-08
S002839,SKU_0075,144,2031-10-09
S002840,SKU_0105,147,2031-10-10
S002841,SKU_0049,151,2031-10-11
S002842,SKU_0079,25,2031-10-12
S002843,SKU_0185,16,2031-10-13
S002844,SKU_0093,182,2031-10-14
S002845,SKU_0154,73,2031-10-15
S002846,SKU_0018,129,2031-10-16
S002847,SKU_0096,42,2031-10-17
S002848,SKU_0038,147,2031-10-18
S002849,SKU_0087,162,2031-10-19
S002850,SKU_0088,80,2031-10-20
S002851,SKU_0050,104,2031-10-21
S002852,SKU_0008,183,2031-10-22
S002853,SKU_0169,146,2031-10-23
S002854,SKU_0134,34,2031-10-24
S002855,SKU_0069,89,2031-10-25
S002856,SKU_0172,125,2031-10-26
S002857,SKU_0121,45,2031-10-27
S002858,SKU_0064,134,2031-10-28
S002859,SKU_0157,21,2031-10-29
S002860,SKU_0156,122,2031-10-30
S002861,SKU_0139,70,2031-10-31
S002862,SKU_0121,96,2031-11-01
S002863,SKU_0065,105,2031-11-02
S002864,SKU_0107,48,2031-11-03
S002865,SKU_0147,39,2031-11-04
S002866,SKU_0137,31,2031-11-05
S002867,SKU_0155,10,2031-11-06
S002868,SKU_0162,30,2031-11-07
S002869,SKU_0172,18,2031-11-08
S002870,SKU_0196,188,2031-11-09
S002871,SKU_0100,88,2031-11-10
S002872,SKU_0082,125,2031-11-11
S002873,SKU_0143,73,2031-11-12
S002874,SKU_0051,15,2031-11-13
S002875,SKU_0141,4,2031-11-14
S002876,SKU_0083,191,2031-11-15
S002877,SKU_0177,168,2031-11-16
S002878,SKU_0198,9,2031-11-17
S002879,SKU_0112,109,2031-11-18
S002880,SKU_0056,137,2031-11-19
S002881,SKU_0179,154,2031-11-20
S002882,SKU_0165,132,2031-11-21
S002883,SKU_0145,16,2031-11-22
S002884,SKU_0186,143,2031-11-23
S002885,SKU_0157,99,2031-11-24
S002886,SKU_0161,121,2031-11-25
S002887,SKU_0060,52,2031-11-26
S002888,SKU_0120,69,2031-11-27
S002889,SKU_0183,5,2031-11-28
S002890,SKU_0138,20,2031-11-29
S002891,SKU_0175,79,2031-11-30
S002892,SKU_0023,146,2031-12-01
S002893,SKU_0149,111,2031-12-02
S002894,SKU_0013,2,2031-12-03
S002895,SKU_0101,93,2031-12-04
S002896,SKU_0161,13,2031-12-05
S002897,SKU_0024,4,2031-12-06
S002898,SKU_0108,170,2031-12-07
S002899,SKU_0011,109,2031-12-08
S002900,SKU_0017,74,2031-12-09
S002901,SKU_0196,189,2031-12-10
S002902,SKU_0175,95,2031-12-11
S002903,SKU_0025,105,2031-12-12
S002904,SKU_0094,8,2031-12-13
S002905,SKU_0021,67,2031-12-14
S002906,SKU_0084,191,2031-12-15
S002907,SKU_0140,110,2031-12-16
S002908,SKU_0037,9,2031-12-17
S002909,SKU_0042,117,2031-12-18
S002910,SKU_0145,11,2031-12-19
S002911,SKU_0101,99,2031-12-20
S002912,SKU_0048,42,2031-12-21
S002913,SKU_0103,141,2031-12-22
S002914,SKU_0028,164,2031-12-23
S002915,SKU_0041,120,2031-12-24
S002916,SKU_0099,141,2031-12-25
S002917,SKU_0047,12,2031-12-26
S002918,SKU_0146,37,2031-12-27
S002919,SKU_0105,74,2031-12-28
S002920,SKU_0124,73,2031-12-29
S002921,SKU_0199,52,2031-12-30
S002922,SKU_0013,199,2031-12-31
S002923,SKU_0141,130,2032-01-01
S002924,SKU_0100,56,2032-01-02
S002925,SKU_0031,60,2032-01-03
S002926,SKU_0130,23,2032-01-04
S002927,SKU_0016,103,2032-01-05
S002928,SKU_0137,40,2032-01-06
S002929,SKU_0073,64,2032-01-07
S002930,SKU_0166,85,2032-01-08
S002931,SKU_0054,151,2032-01-09
S002932,SKU_0184,157,2032-01-10
S002933,SKU_0100,179,2032-01-11
S002934,SKU_0109,197,2032-01-12
S002935,SKU_0087,89,2032-01-13
S002936,SKU_0173,31,2032-01-14
S002937,SKU_0162,178,2032-01-15
S002938,SKU_0137,20,2032-01-16
S002939,SKU_0008,183,2032-01-17
S002940,SKU_0007,130,2032-01-18
S002941,SKU_0036,153,2032-01-19
S002942,SKU_0018,13,2032-01-20
S002943,SKU_0003,122,2032-01-21
S002944,SKU_0028,103,2032-01-22
S002945,SKU_0070,106,2032-01-23
S002946,SKU_0172,119,2032-01-24
S002947,SKU_0149,70,2032-01-25
S002948,SKU_0028,195,2032-01-26
S002949,SKU_0054,186,2032-01-27
S002950,SKU_0182,99,2032-01-28
S002951,SKU_0065,82,2032-01-29
S002952,SKU_0100,75,2032-01-30
S002953,SKU_0021,118,2032-01-31
S002954,SKU_0013,84,2032-02-01
S002955,SKU_0057,192,2032-02-02
S002956,SKU_0049,69,2032-02-03
S002957,SKU_0118,59,2032-02-04
S002958,SKU_0054,188,2032-02-05
S002959,SKU_0138,126,2032-02-06
S002960,SKU_0053,111,2032-02-07
S002961,SKU_0044,62,2032-02-08
S002962,SKU_0047,144,2032-02-09
S002963,SKU_0053,128,2032-02-10
S002964,SKU_0074,105,2032-02-11
S002965,SKU_0046,68,2032-02-12
S002966,SKU_0013,15,2032-02-13
S002967,SKU_0165,183,2032-02-14
S002968,SKU_0102,35,2032-02-15
S002969,SKU_0024,183,2032-02-16
S002970,SKU_0002,14,2032-02-17
S002971,SKU_0081,177,2032-02-18
S002972,SKU_0100,102,2032-02-19
S002973,SKU_0142,100,2032-02-20
S002974,SKU_0138,7,2032-02-21
S002975,SKU_0163,30,2032-02-22
S002976,SKU_0153,49,2032-02-23
S002977,SKU_0131,144,2032-02-24
S002978,SKU_0111,111,2032-02-25
S002979,SKU_0102,179,2032-02-26
S002980,SKU_0017,72,2032-02-27
S002981,SKU_0012,80,2032-02-28
S002982,SKU_0182,83,2032-02-29
S002983,SKU_0116,42,2032-03-01
S002984,SKU_0024,17,2032-03-02
S002985,SKU_0029,191,2032-03-03
S002986,SKU_0171,173,2032-03-04
S002987,SKU_0153,7,2032-03-05
S002988,SKU_0122,155,2032-03-06
S002989,SKU_0188,10,2032-03-07
S002990,SKU_0090,34,2032-03-08
S002991,SKU_0065,36,2032-03-09
S002992,SKU_0084,153,2032-03-10
S002993,SKU_0119,6,2032-03-11
S002994,SKU_0156,152,2032-03-12
S002995,SKU_0016,146,2032-03-13
S002996,SKU_0175,134,2032-03-14
S002997,SKU_0104,29,2032-03-15
S002998,SKU_0092,126,2032-03-16
S002999,SKU_0186,153,2032-03-17
S003000,SKU_0027,183,2032-03-18
